crop,step,year,month,half,tag,episode,country,p_prev,p_t,price_ratio,C_flex_step,desired_flex_lag,desired_flex_con,gap_mmt,gap_pct_of_demand,offers_lag,offers_con,offers_gap_mmt,cut
maize,78,2009,4,0,2009-04a,calm,Indonesia,183.82674703721398,183.91343584983406,1.0004715788861918,0.37916666666666665,0.3512919969151753,0.3512505936453652,-4.140326981011411e-05,-0.011785998591966655,1.6701693178591972,1.6702107211290071,4.1403269809947574e-05,0.0
maize,78,2009,4,0,2009-04a,calm,Mexico,183.82674703721398,183.91343584983406,1.0004715788861918,1.276388888888889,1.182554377893942,1.1824150020516142,-0.00013937584232781575,-0.011785998591966291,0.0,0.0,0.0,0.0
maize,78,2009,4,0,2009-04a,calm,Nigeria,183.82674703721398,183.91343584983406,1.0004715788861918,0.31180555555555556,0.28888297914819366,0.2888489314043388,-3.40477438548481e-05,-0.011785998591970348,0.5696777950364602,0.5697118427803147,3.4047743854515033e-05,0.0
maize,78,2009,4,0,2009-04a,calm,RestOfWorld,183.82674703721398,183.91343584983406,1.0004715788861918,6.2822083333333305,5.820367939658429,5.819681951175014,-0.0006859884834149454,-0.011785998591958483,0.0,0.0,0.0,0.0
maize,79,2009,4,1,2009-04b,calm,USA,183.91343584983406,183.85230032377993,0.9996675853193018,7.919376388888889,7.3363138230285125,7.336923624329839,0.0006098013013264847,0.005453757630434878,12.064090901641094,12.063481100339772,-0.000609801301322932,0.0
maize,79,2009,4,1,2009-04b,calm,Russia,183.91343584983406,183.85230032377993,0.9996675853193018,0.17013888888888887,0.15761244586651002,0.1576255467611709,1.310089466088904e-05,0.008312094003023627,2.1304247873854423,2.130411686490781,-1.3100894661111084e-05,0.0
maize,79,2009,4,1,2009-04b,calm,EU,183.91343584983406,183.85230032377993,0.9996675853193018,2.716125,2.5161508184571892,2.516359963278477,0.00020914482128775447,0.008312094003013474,0.04543128813126174,0.04522214330997443,-0.00020914482128731038,0.0
maize,79,2009,4,1,2009-04b,calm,Ukraine,183.91343584983406,183.85230032377993,0.9996675853193018,0.2538194444444445,0.2351320365886099,0.23515158098452238,1.9544395912479695e-05,0.008312094003028106,3.6908354423515477,3.6908158979556345,-1.9544395913229096e-05,0.0
maize,79,2009,4,1,2009-04b,calm,Kazakhstan,183.91343584983406,183.85230032377993,0.9996675853193018,0.018229166666666668,0.01688704777141179,0.016888451438696887,1.40366728509575e-06,0.00831209400302656,0.06856159583061688,0.06856019216333178,-1.4036672850992193e-06,0.0
maize,79,2009,4,1,2009-04b,calm,Canada,183.91343584983406,183.85230032377993,0.9996675853193018,0.5014930555555556,0.46457072564285806,0.464609341198284,3.861555542594708e-05,0.008312094003020125,0.0,0.0,0.0,0.0
maize,79,2009,4,1,2009-04b,calm,Australia,183.91343584983406,183.85230032377993,0.9996675853193018,0.0134375,0.012448166642926405,0.012449201346239417,1.0347033130124472e-06,0.008312094003018598,0.21519243112279388,0.2151913964194809,-1.0347033129742833e-06,0.0
maize,79,2009,4,1,2009-04b,calm,Argentina,183.91343584983406,183.85230032377993,0.9996675853193018,0.2854166666666666,0.26440291939239025,0.26442489681159687,2.197741920662022e-05,0.008312094003018316,5.843531771798848,5.843520783089245,-1.0988709603587665e-05,0.5
maize,79,2009,4,1,2009-04b,calm,Brazil,183.91343584983406,183.85230032377993,0.9996675853193018,1.951388888888889,1.8077182566730337,1.8078685159138381,0.0001502592408044734,0.008312094003023124,32.331728884214684,32.33157862497388,-0.0001502592408044734,0.0
maize,79,2009,4,1,2009-04b,calm,India,183.91343584983406,183.85230032377993,0.9996675853193018,0.6631944444444445,0.6143668808266004,0.6144179475792582,5.106675265775795e-05,0.008312094003024732,0.16979724172724545,0.16979468838961248,-2.5533376329656132e-06,0.95
maize,79,2009,4,1,2009-04b,calm,Thailand,183.91343584983406,183.85230032377993,0.9996675853193018,0.1666666666666667,0.15439586533862212,0.15440869886808584,1.2833529463712745e-05,0.008312094003013719,0.2650841413088647,0.26507130777940113,-1.2833529463573967e-05,0.0
maize,79,2009,4,1,2009-04b,calm,Vietnam,183.91343584983406,183.85230032377993,0.9996675853193018,0.2263888888888889,0.209721050418295,0.20973848262914987,1.743221085487301e-05,0.008312094003012065,0.0,0.0,0.0,0.0
maize,79,2009,4,1,2009-04b,calm,China,183.91343584983406,183.85230032377993,0.9996675853193018,7.1875,6.6583216927280775,6.6588751386862,0.0005534459581229001,0.008312094003018045,30.726497130884844,30.725943684926726,-0.0005534459581184592,0.0
maize,79,2009,4,1,2009-04b,calm,Egypt,183.91343584983406,183.85230032377993,0.9996675853193018,0.47500000000000003,0.44002821621507293,0.44006479177404456,3.6575558971629896e-05,0.008312094003024758,0.0,0.0,0.0,0.5
maize,79,2009,4,1,2009-04b,calm,Indonesia,183.91343584983406,183.85230032377993,0.9996675853193018,0.37916666666666665,0.3512505936453652,0.35127978992489517,2.9196279529963842e-05,0.008312094003018659,1.6268326292902087,1.6268034330106786,-2.9196279530019353e-05,0.0
maize,79,2009,4,1,2009-04b,calm,Mexico,183.91343584983406,183.85230032377993,0.9996675853193018,1.276388888888889,1.1824150020516142,1.1825132854980904,9.828344647622167e-05,0.008312094003009906,0.0,0.0,0.0,0.0
maize,79,2009,4,1,2009-04b,calm,Nigeria,183.91343584983406,183.85230032377993,0.9996675853193018,0.31180555555555556,0.2888489314043388,0.28887294079904385,2.4009394705037934e-05,0.008312094003016723,0.59255929615995,0.5925352867652447,-2.400939470525998e-05,0.0
maize,79,2009,4,1,2009-04b,calm,RestOfWorld,183.91343584983406,183.85230032377993,0.9996675853193018,6.2822083333333305,5.819681951175014,5.820165688609473,0.0004837374344583978,0.008312094003019004,0.0,0.0,0.0,0.0
maize,80,2009,5,0,2009-05a,calm,USA,183.85230032377993,183.65910859851624,0.9989492014789945,7.919376388888889,7.336923624329839,7.338852298274426,0.001928673944586734,0.017248153776837055,10.853107940184401,10.85117926623981,-0.0019286739445902867,0.0
maize,80,2009,5,0,2009-05a,calm,Russia,183.85230032377993,183.65910859851624,0.9989492014789945,0.17013888888888887,0.1576255467611709,0.15766698215025296,4.143538908205069e-05,0.02628722940757328,2.1179678754445495,2.1179264400554674,-4.1435389082078444e-05,0.0
maize,80,2009,5,0,2009-05a,calm,EU,183.85230032377993,183.65910859851624,0.9989492014789945,2.716125,2.516359963278477,2.5170214445947448,0.0006614813162677535,0.026287229407589714,0.20111797639048135,0.20045649507421714,-0.0006614813162642008,0.0
maize,80,2009,5,0,2009-05a,calm,Ukraine,183.85230032377993,183.65910859851624,0.9989492014789945,0.2538194444444445,0.23515158098452238,0.23521339582007134,6.181483554895673e-05,0.026287229407581728,3.557159477283618,3.557097662448069,-6.181483554890121e-05,0.0
maize,80,2009,5,0,2009-05a,calm,Kazakhstan,183.85230032377993,183.65910859851624,0.9989492014789945,0.018229166666666668,0.016888451438696887,0.016892890944669964,4.439505973077851e-06,0.026287229407579143,0.06975632738487708,0.06975188787890399,-4.4395059730917286e-06,0.0
maize,80,2009,5,0,2009-05a,calm,Canada,183.85230032377993,183.65910859851624,0.9989492014789945,0.5014930555555556,0.464609341198284,0.4647314741216539,0.00012213292336987758,0.0262872294075883,0.0,0.0,0.0,0.0
maize,80,2009,5,0,2009-05a,calm,Australia,183.85230032377993,183.65910859851624,0.9989492014789945,0.0134375,0.012449201346239417,0.012452473896356715,3.2725501172975457e-06,0.02628722940758042,0.2221911092350577,0.22218783668494035,-3.272550117339179e-06,0.0
maize,80,2009,5,0,2009-05a,calm,Argentina,183.85230032377993,183.65910859851624,0.9989492014789945,0.2854166666666666,0.26442489681159687,0.2644944067908325,6.950997923566016e-05,0.02628722940759475,6.949811049540337,6.949776294550719,-3.475498961780232e-05,0.5
maize,80,2009,5,0,2009-05a,calm,Brazil,183.85230032377993,183.65910859851624,0.9989492014789945,1.951388888888889,1.8078685159138381,1.8083437544580039,0.00047523854416575695,0.026287229407584115,32.943790849657645,32.943315611113476,-0.0004752385441690876,0.0
maize,80,2009,5,0,2009-05a,calm,India,183.85230032377993,183.65910859851624,0.9989492014789945,0.6631944444444445,0.6144179475792582,0.6145794610346597,0.0001615134554014963,0.026287229407578713,0.16946303626800271,0.16945496059523257,-8.075672770141429e-06,0.95
maize,80,2009,5,0,2009-05a,calm,Thailand,183.85230032377993,183.65910859851624,0.9989492014789945,0.1666666666666667,0.15440869886808584,0.15444928863698257,4.0589768896731604e-05,0.02628722940759198,0.2662651008410435,0.2662245110721466,-4.058976889687038e-05,0.0
maize,80,2009,5,0,2009-05a,calm,Vietnam,183.85230032377993,183.65910859851624,0.9989492014789945,0.2263888888888889,0.20973848262914987,0.20979361706523458,5.513443608470836e-05,0.026287229407583053,0.0,0.0,0.0,0.0
maize,80,2009,5,0,2009-05a,calm,China,183.85230032377993,183.65910859851624,0.9989492014789945,7.1875,6.6588751386862,6.660625572469871,0.0017504337836706796,0.026287229407578907,31.1206569780121,31.11890654422843,-0.0017504337836697914,0.0
maize,80,2009,5,0,2009-05a,calm,Egypt,183.85230032377993,183.65910859851624,0.9989492014789945,0.47500000000000003,0.44006479177404456,0.4401804726154002,0.0001156808413556587,0.02628722940758599,0.0,0.0,0.0,0.5
maize,80,2009,5,0,2009-05a,calm,Indonesia,183.85230032377993,183.65910859851624,0.9989492014789945,0.37916666666666665,0.35127978992489517,0.3513721316491352,9.23417242400526e-05,0.02628722940758863,0.5877875886831321,0.5876952469588916,-9.234172424044118e-05,0.0
maize,80,2009,5,0,2009-05a,calm,Mexico,183.85230032377993,183.65910859851624,0.9989492014789945,1.276388888888889,1.1825132854980904,1.1828241354782245,0.00031084998013408693,0.02628722940758782,0.0,0.0,0.0,0.0
maize,80,2009,5,0,2009-05a,calm,Nigeria,183.85230032377993,183.65910859851624,0.9989492014789945,0.31180555555555556,0.28887294079904385,0.2889488774916881,7.593669264427394e-05,0.02628722940758226,0.6154709724340623,0.6153950357414182,-7.593669264416292e-05,0.0
maize,80,2009,5,0,2009-05a,calm,RestOfWorld,183.85230032377993,183.65910859851624,0.9989492014789945,6.2822083333333305,5.820165688609473,5.821695648915939,0.001529960306466016,0.026287229407579757,0.0,0.0,0.0,0.0
maize,81,2009,5,1,2009-05b,calm,USA,183.65910859851624,183.26451510895447,0.9978514896833983,7.919376388888889,7.338852298274426,7.342799500045491,0.00394720177106489,0.03529378435034059,9.8203096072331,9.81636240546203,-0.003947201771069331,0.0
maize,81,2009,5,1,2009-05b,calm,Russia,183.65910859851624,183.26451510895447,0.9978514896833983,0.17013888888888887,0.15766698215025296,0.1577517833379439,8.480118769094158e-05,0.05378500085079831,2.064332726252937,2.064247925065246,-8.48011876910526e-05,0.0
maize,81,2009,5,1,2009-05b,calm,EU,183.65910859851624,183.26451510895447,0.9978514896833983,2.716125,2.5170214445947448,2.5183752246001347,0.0013537800053899929,0.05378500085079567,0.3552180150207995,0.3538642350154113,-0.0013537800053882165,0.0
maize,81,2009,5,1,2009-05b,calm,Ukraine,183.65910859851624,183.26451510895447,0.9978514896833983,0.2538194444444445,0.23521339582007134,0.23533990534701432,0.00012650952694298612,0.05378500085078519,3.457166432356376,3.4570399228294337,-0.00012650952694226447,0.0
maize,81,2009,5,1,2009-05b,calm,Kazakhstan,183.65910859851624,183.26451510895447,0.9978514896833983,0.018229166666666668,0.016892890944669964,0.016901976786208278,9.085841538313683e-06,0.0537850008507895,0.06561337286487229,0.06560428702333398,-9.085841538303274e-06,0.0
maize,81,2009,5,1,2009-05b,calm,Canada,183.65910859851624,183.26451510895447,0.9978514896833983,0.5014930555555556,0.4647314741216539,0.4649814299489641,0.00024995582731018873,0.05378500085078317,0.0,0.0,0.0,0.0
maize,81,2009,5,1,2009-05b,calm,Australia,183.65910859851624,183.26451510895447,0.9978514896833983,0.0134375,0.012452473896356715,0.012459171459547815,6.697563191099612e-06,0.053785000850787995,0.21722161884318014,0.21721492127998904,-6.697563191104816e-06,0.0
maize,81,2009,5,1,2009-05b,calm,Argentina,183.65910859851624,183.26451510895447,0.9978514896833983,0.2854166666666666,0.2644944067908325,0.26463666510977524,0.0001422583189427118,0.05378500085077887,7.941845453064246,7.941774323904774,-7.11291594726049e-05,0.5
maize,81,2009,5,1,2009-05b,calm,Brazil,183.65910859851624,183.26451510895447,0.9978514896833983,1.951388888888889,1.8083437544580039,1.8093163721617243,0.0009726177037203687,0.05378500085078577,32.39618280053433,32.39521018283061,-0.0009726177037236994,0.0
maize,81,2009,5,1,2009-05b,calm,India,183.65910859851624,183.26451510895447,0.9978514896833983,0.6631944444444445,0.6145794610346597,0.6149100126030059,0.0003305515683462712,0.05378500085078982,0.1693991252963437,0.16938259771792638,-1.6527578417330213e-05,0.95
maize,81,2009,5,1,2009-05b,calm,Thailand,183.65910859851624,183.26451510895447,0.9978514896833983,0.1666666666666667,0.15444928863698257,0.15453235918819,8.307055120743145e-05,0.05378500085078435,0.26872612343620084,0.26864305288499346,-8.307055120737594e-05,0.0
maize,81,2009,5,1,2009-05b,calm,Vietnam,183.65910859851624,183.26451510895447,0.9978514896833983,0.2263888888888889,0.20979361706523458,0.209906454563958,0.00011283749872342819,0.05378500085078459,0.0,0.0,0.0,0.0
maize,81,2009,5,1,2009-05b,calm,China,183.65910859851624,183.26451510895447,0.9978514896833983,7.1875,6.660625572469871,6.664207989990691,0.0035824175208203357,0.05378500085078218,31.526420268855425,31.5228378513346,-0.0035824175208247766,0.0
maize,81,2009,5,1,2009-05b,calm,Egypt,183.65910859851624,183.26451510895447,0.9978514896833983,0.47500000000000003,0.4401804726154002,0.4404172236863414,0.00023675107094117687,0.053785000850783735,0.0,0.0,0.0,0.5
maize,81,2009,5,1,2009-05b,calm,Indonesia,183.65910859851624,183.26451510895447,0.9978514896833983,0.37916666666666665,0.3513721316491352,0.35156111715313215,0.00018898550399693015,0.05378500085079108,0.6136084854230681,0.6134194999190719,-0.00018898550399626401,0.0
maize,81,2009,5,1,2009-05b,calm,Mexico,183.65910859851624,183.26451510895447,0.9978514896833983,1.276388888888889,1.1828241354782245,1.1834603174495548,0.0006361819713303074,0.05378500085078957,0.0,0.0,0.0,0.0
maize,81,2009,5,1,2009-05b,calm,Nigeria,183.65910859851624,183.26451510895447,0.9978514896833983,0.31180555555555556,0.2889488774916881,0.2891042886479054,0.00015541115621725554,0.053785000850791014,0.6383135211229405,0.6381581099667235,-0.00015541115621697799,0.0
maize,81,2009,5,1,2009-05b,calm,RestOfWorld,183.65910859851624,183.26451510895447,0.9978514896833983,6.2822083333333305,5.821695648915939,5.824826847970239,0.003131199054299927,0.05378500085079146,0.0,0.0,0.0,0.0
maize,82,2009,6,0,2009-06a,2010/11,USA,183.26451510895447,182.85814263241824,0.9977825905015237,7.919376388888889,7.342799500045491,7.346875649009359,0.00407614896386832,0.0364339028422016,8.949370701026183,8.945294552062322,-0.004076148963861215,0.0
maize,82,2009,6,0,2009-06a,2010/11,Russia,183.26451510895447,182.85814263241824,0.9977825905015237,0.17013888888888887,0.1577517833379439,0.15783935481094916,8.757147300525459e-05,0.05551219209842751,1.905135062448636,1.905047490975631,-8.757147300508805e-05,0.0
maize,82,2009,6,0,2009-06a,2010/11,EU,183.26451510895447,182.85814263241824,0.9977825905015237,2.716125,2.5183752246001347,2.5197732298925737,0.001398005292438942,0.055512192098415986,0.5123985437683025,0.5110005384758622,-0.0013980052924402742,0.0
maize,82,2009,6,0,2009-06a,2010/11,Ukraine,183.26451510895447,182.85814263241824,0.9977825905015237,0.2538194444444445,0.23533990534701432,0.23547054768735481,0.00013064234034049216,0.05551219209842755,3.387850443224424,3.3877198008840836,-0.00013064234034043665,0.0
maize,82,2009,6,0,2009-06a,2010/11,Kazakhstan,183.26451510895447,182.85814263241824,0.9977825905015237,0.018229166666666668,0.016901976786208278,0.016911359444030268,9.382657821990076e-06,0.055512192098418706,0.04859312708179117,0.04858374442396918,-9.382657821993545e-06,0.0
maize,82,2009,6,0,2009-06a,2010/11,Canada,183.26451510895447,182.85814263241824,0.9977825905015237,0.5014930555555556,0.4649814299489641,0.46523955133357936,0.0002581213846152841,0.05551219209842752,0.0,0.0,0.0,0.0
maize,82,2009,6,0,2009-06a,2010/11,Australia,183.26451510895447,182.85814263241824,0.9977825905015237,0.0134375,0.012459171459547815,0.012466087818742312,6.91635919449797e-06,0.05551219209843821,0.16509022694113099,0.1650833105819365,-6.916359194475419e-06,0.0
maize,82,2009,6,0,2009-06a,2010/11,Argentina,183.26451510895447,182.85814263241824,0.9977825905015237,0.2854166666666666,0.26463666510977524,0.26478357072367387,0.0001469056138986291,0.05551219209843446,8.349122247841272,8.349048795034324,-7.345280694792677e-05,0.5
maize,82,2009,6,0,2009-06a,2010/11,Brazil,183.26451510895447,182.85814263241824,0.9977825905015237,1.951388888888889,1.8093163721617243,1.810320763341907,0.0010043911801826955,0.05551219209842638,30.155591931154255,30.154587539974074,-0.0010043911801815852,0.0
maize,82,2009,6,0,2009-06a,2010/11,India,183.26451510895447,182.85814263241824,0.9977825905015237,0.6631944444444445,0.6149100126030059,0.6152513626304346,0.00034135002742863296,0.05551219209842548,0.1695750961463348,0.16955802864496342,-1.706750137139834e-05,0.95
maize,82,2009,6,0,2009-06a,2010/11,Thailand,183.26451510895447,182.85814263241824,0.9977825905015237,0.1666666666666667,0.15453235918819,0.1546181434882768,8.578430008679416e-05,0.055512192098436657,0.2723161918441659,0.2722304075440791,-8.578430008676641e-05,0.0
maize,82,2009,6,0,2009-06a,2010/11,Vietnam,183.26451510895447,182.85814263241824,0.9977825905015237,0.2263888888888889,0.209906454563958,0.21002297823824256,0.00011652367428455213,0.05551219209843194,0.0,0.0,0.0,0.0
maize,82,2009,6,0,2009-06a,2010/11,China,183.26451510895447,182.85814263241824,0.9977825905015237,7.1875,6.664207989990691,6.667907437931935,0.003699447941243328,0.055512192098441625,25.01253453512021,25.008835087178966,-0.003699447941244216,0.0
maize,82,2009,6,0,2009-06a,2010/11,Egypt,183.26451510895447,182.85814263241824,0.9977825905015237,0.47500000000000003,0.4404172236863414,0.44066170894158874,0.00024448525524733977,0.055512192098431314,0.0,0.0,0.0,0.5
maize,82,2009,6,0,2009-06a,2010/11,Indonesia,183.26451510895447,182.85814263241824,0.9977825905015237,0.37916666666666665,0.35156111715313215,0.3517562764358296,0.00019515928269742133,0.05551219209842661,0.6394373956142649,0.6392422363315671,-0.00019515928269786542,0.0
maize,82,2009,6,0,2009-06a,2010/11,Mexico,183.26451510895447,182.85814263241824,0.9977825905015237,1.276388888888889,1.1834603174495548,1.1841172822143862,0.000656964764831347,0.05551219209843512,0.0,0.0,0.0,0.0
maize,82,2009,6,0,2009-06a,2010/11,Nigeria,183.26451510895447,182.85814263241824,0.9977825905015237,0.31180555555555556,0.2891042886479054,0.2892647767759844,0.00016048812807900603,0.055512192098423514,0.6610016021972056,0.660841114069127,-0.00016048812807856194,0.0
maize,82,2009,6,0,2009-06a,2010/11,RestOfWorld,183.26451510895447,182.85814263241824,0.9977825905015237,6.2822083333333305,5.824826847970239,5.828060337039484,0.0032334890692453655,0.05551219209841629,0.0,0.0,0.0,0.0
maize,83,2009,6,1,2009-06b,2010/11,USA,182.85814263241824,182.41397010120687,0.9975709447508485,7.919376388888889,7.346875649009359,7.351343926344413,0.0044682773350537275,0.0399243236988271,8.226683190423586,8.222214913088521,-0.004468277335064386,0.0
maize,83,2009,6,1,2009-06b,2010/11,Russia,182.85814263241824,182.41397010120687,0.9975709447508485,0.17013888888888887,0.15783935481094916,0.15793535072069023,9.599590974107564e-05,0.06081874185056951,1.7459940075817322,1.7458980116719909,-9.599590974129768e-05,0.0
maize,83,2009,6,1,2009-06b,2010/11,EU,182.85814263241824,182.41397010120687,0.9975709447508485,2.716125,2.5197732298925737,2.521305724268482,0.0015324943759082998,0.06081874185057658,0.6722560713652825,0.6707235769893742,-0.0015324943759082998,0.0
maize,83,2009,6,1,2009-06b,2010/11,Ukraine,182.85814263241824,182.41397010120687,0.9975709447508485,0.2538194444444445,0.23547054768735481,0.23561375791188693,0.00014321022453211985,0.060818741850580275,3.3465436958103054,3.346400485585773,-0.0001432102245324529,0.0
maize,83,2009,6,1,2009-06b,2010/11,Kazakhstan,182.85814263241824,182.41397010120687,0.9975709447508485,0.018229166666666668,0.016911359444030268,0.01692164472007396,1.0285276043690145e-05,0.060818741850590025,0.03157559566379181,0.031565310387748124,-1.0285276043686675e-05,0.0
maize,83,2009,6,1,2009-06b,2010/11,Canada,182.85814263241824,182.41397010120687,0.9975709447508485,0.5014930555555556,0.46523955133357936,0.46552250417529173,0.00028295284171236945,0.060818741850580685,0.0,0.0,0.0,0.0
maize,83,2009,6,1,2009-06b,2010/11,Australia,182.85814263241824,182.41397010120687,0.9975709447508485,0.0134375,0.012466087818742312,0.01247366953651166,7.581717769346991e-06,0.06081874185057602,0.1586526625237946,0.15864508080602527,-7.5817177693227045e-06,0.0
maize,83,2009,6,1,2009-06b,2010/11,Argentina,182.85814263241824,182.41397010120687,0.9975709447508485,0.2854166666666666,0.26478357072367387,0.264944608760015,0.00016103803634115454,0.060818741850570714,8.695582914453203,8.695502395435032,-8.05190181711879e-05,0.5
maize,83,2009,6,1,2009-06b,2010/11,Brazil,182.85814263241824,182.41397010120687,0.9975709447508485,1.951388888888889,1.810320763341907,1.8114217776536312,0.0011010143117242688,0.06081874185057476,29.32622974005983,29.325128725748108,-0.0011010143117218263,0.0
maize,83,2009,6,1,2009-06b,2010/11,India,182.85814263241824,182.41397010120687,0.9975709447508485,0.6631944444444445,0.6152513626304346,0.615625550768405,0.0003741881379704104,0.060818741850584966,0.1699695900906901,0.1699508806837916,-1.8709406898492764e-05,0.95
maize,83,2009,6,1,2009-06b,2010/11,Thailand,182.85814263241824,182.41397010120687,0.9975709447508485,0.1666666666666667,0.1546181434882768,0.15471218029781908,9.40368095422861e-05,0.06081874185057461,0.27693227149082733,0.276838234681285,-9.403680954234162e-05,0.0
maize,83,2009,6,1,2009-06b,2010/11,Vietnam,182.85814263241824,182.41397010120687,0.9975709447508485,0.2263888888888889,0.21002297823824256,0.21015071157120419,0.00012773333296162148,0.06081874185058234,0.0,0.0,0.0,0.0
maize,83,2009,6,1,2009-06b,2010/11,China,182.85814263241824,182.41397010120687,0.9975709447508485,7.1875,6.667907437931935,6.671962775343445,0.004055337411510429,0.060818741850564746,18.246676994510075,18.242621657098567,-0.0040553374115077645,0.0
maize,83,2009,6,1,2009-06b,2010/11,Egypt,182.85814263241824,182.41397010120687,0.9975709447508485,0.47500000000000003,0.44066170894158874,0.44092971384878427,0.0002680049071955293,0.06081874185057778,0.0,0.0,0.0,0.5
maize,83,2009,6,1,2009-06b,2010/11,Indonesia,182.85814263241824,182.41397010120687,0.9975709447508485,0.37916666666666665,0.3517562764358296,0.35197021017753827,0.00021393374170869395,0.06081874185057266,0.6652508744050647,0.6650369406633563,-0.0002139337417084164,0.0
maize,83,2009,6,1,2009-06b,2010/11,Mexico,182.85814263241824,182.41397010120687,0.9975709447508485,1.276388888888889,1.1841172822143862,1.184837447447464,0.0007201652330779407,0.060818741850568965,0.0,0.0,0.0,0.0
maize,83,2009,6,1,2009-06b,2010/11,Nigeria,182.85814263241824,182.41397010120687,0.9975709447508485,0.31180555555555556,0.2892647767759844,0.2894407039738364,0.0001759271978520327,0.06081874185057663,0.6835286852700015,0.6833527580721492,-0.00017592719785231026,0.0
maize,83,2009,6,1,2009-06b,2010/11,RestOfWorld,182.85814263241824,182.41397010120687,0.9975709447508485,6.2822083333333305,5.828060337039484,5.831604890010764,0.0035445529712800905,0.06081874185058007,0.0,0.0,0.0,0.0
maize,84,2009,7,0,2009-07a,2010/11,USA,182.41397010120687,181.6060767390839,0.9955710992876547,7.919376388888889,7.351343926344413,7.359506125449138,0.008162199104725154,0.07290062928999842,7.6199153756179285,7.611753176513204,-0.008162199104724266,0.0
maize,84,2009,7,0,2009-07a,2010/11,Russia,182.41397010120687,181.6060767390839,0.9955710992876547,0.17013888888888887,0.15793535072069023,0.15811070638234515,0.00017535566165491345,0.1110300264346968,1.5868899192324597,1.5867145635708049,-0.00017535566165483019,0.0
maize,84,2009,7,0,2009-07a,2010/11,EU,182.41397010120687,181.6060767390839,0.9955710992876547,2.716125,2.521305724268482,2.524105130680637,0.0027994064121550366,0.11103002643470543,0.8342146588583201,0.8314152524461651,-0.0027994064121550366,0.0
maize,84,2009,7,0,2009-07a,2010/11,Ukraine,182.41397010120687,181.6060767390839,0.9955710992876547,0.2538194444444445,0.23561375791188693,0.23587535992958028,0.00026160201769334646,0.11103002643469505,3.0918714923021877,3.091609890284494,-0.00026160201769354074,0.0
maize,84,2009,7,0,2009-07a,2010/11,Kazakhstan,182.41397010120687,181.6060767390839,0.9955710992876547,0.018229166666666668,0.01692164472007396,0.01694043282667984,1.8788106605882593e-05,0.1110300264346909,0.01455892958521604,0.014540141478610158,-1.8788106605882593e-05,0.0
maize,84,2009,7,0,2009-07a,2010/11,Canada,182.41397010120687,181.6060767390839,0.9955710992876547,0.5014930555555556,0.46552250417529173,0.466039373934737,0.0005168697594452598,0.11103002643469055,0.0,0.0,0.0,0.0
maize,84,2009,7,0,2009-07a,2010/11,Australia,182.41397010120687,181.6060767390839,0.9955710992876547,0.0134375,0.01247366953651166,0.012487519055095424,1.3849518583764278e-05,0.11103002643468607,0.1538068638500912,0.1537930143315074,-1.3849518583797238e-05,0.0
maize,84,2009,7,0,2009-07a,2010/11,Argentina,182.41397010120687,181.6060767390839,0.9955710992876547,0.2854166666666666,0.264944608760015,0.2652387768291586,0.0002941680691435633,0.11103002643470232,7.271838147151637,7.271691063117066,-0.00014708403457142083,0.5
maize,84,2009,7,0,2009-07a,2010/11,Brazil,182.41397010120687,181.6060767390839,0.9955710992876547,1.951388888888889,1.8114217776536312,1.8134329997322038,0.0020112220785726276,0.11103002643469383,25.42464117681355,25.422629954734973,-0.002011222078579067,0.0
maize,84,2009,7,0,2009-07a,2010/11,India,182.41397010120687,181.6060767390839,0.9955710992876547,0.6631944444444445,0.615625550768405,0.6163090799801618,0.0006835292117568503,0.11103002643468746,0.17056180465135864,0.17052762819077077,-3.417646058787027e-05,0.95
maize,84,2009,7,0,2009-07a,2010/11,Thailand,182.41397010120687,181.6060767390839,0.9955710992876547,0.1666666666666667,0.15471218029781908,0.15488395727250143,0.0001717769746823472,0.11103002643468575,0.28247427783628454,0.28230250086160225,-0.0001717769746822917,0.0
maize,84,2009,7,0,2009-07a,2010/11,Vietnam,182.41397010120687,181.6060767390839,0.9955710992876547,0.2263888888888889,0.21015071157120419,0.2103840419618144,0.00023333039061021466,0.11103002643469834,0.0,0.0,0.0,0.0
maize,84,2009,7,0,2009-07a,2010/11,China,182.41397010120687,181.6060767390839,0.9955710992876547,7.1875,6.671962775343445,6.679370657376622,0.007407882033176882,0.11103002643469567,11.486977387725965,11.479569505692787,-0.007407882033177771,0.0
maize,84,2009,7,0,2009-07a,2010/11,Egypt,182.41397010120687,181.6060767390839,0.9955710992876547,0.47500000000000003,0.44092971384878427,0.441419278226629,0.0004895643778447534,0.11103002643470025,0.0,0.0,0.0,0.5
maize,84,2009,7,0,2009-07a,2010/11,Indonesia,182.41397010120687,181.6060767390839,0.9955710992876547,0.37916666666666665,0.35197021017753827,0.35236100279494065,0.00039079261740238014,0.11103002643469723,0.6910155870184962,0.6906247944010939,-0.0003907926174022691,0.0
maize,84,2009,7,0,2009-07a,2010/11,Mexico,182.41397010120687,181.6060767390839,0.9955710992876547,1.276388888888889,1.184837447447464,1.1861529727785733,0.0013155253311092352,0.11103002643470769,0.0,0.0,0.0,0.0
maize,84,2009,7,0,2009-07a,2010/11,Nigeria,182.41397010120687,181.6060767390839,0.9955710992876547,0.31180555555555556,0.2894407039738364,0.28976207006397137,0.00032136609013494466,0.11103002643470425,0.7058794054798145,0.7055580393896799,-0.0003213660901346671,0.0
