crop,step,tag,episode,in_first_model_year,p_prev,p_official,root_sign_changes,L_max_global,max_positive_slope,monotone_decreasing,resid_at_60,resid_at_1200,fp,fp_residual,fp_slope,fp_minus_official,fp_pct_of_official,picard_iters,picard_fp,picard_minus_bisect,n_jumps_found,max_jump_G,p_at_max_jump,jump_cause,root_to_nearest_jump,root_inside_jump,picard_bad_all_converged,picard_bad_max_iters,picard_bad_max_spread,free_official,free_negative,twin,max_cut
wheat,140,2011-11a,calm,False,454.4948455098477,438.9535174394783,1,0.012727950596726875,-0.0005222802876727695,True,380.3708186751239,-761.6568827922694,438.975502332993,0.0,-0.001443797554729222,0.02198489351474109,0.005008478720704705,5,438.9755023329929,-1.1368683772161603e-13,0,0.0,,,,False,True,5,6.0822458181064576e-12,277.907944826202,False,229.33418016551985,0.7
wheat,141,2011-11b,calm,False,438.9535174394783,423.9470615306171,1,0.012487561286609898,-0.0005370079910343484,True,365.33548287594726,-776.6794527468929,423.9694219558645,0.0,-0.0015205310816858717,0.02236042524742743,0.0052743437274213965,5,423.96942195586445,-5.684341886080802e-14,0,0.0,,,,False,True,5,7.332801033044234e-12,279.8730393588195,False,231.77600064160012,0.7
wheat,142,2011-12a,calm,False,423.9470615306171,412.3418598419318,1,0.008903791094501687,-0.00037660538669515443,True,353.2767902869482,-788.085954788008,412.3535927696498,0.0,-0.0010278827229304255,0.011732927718014707,0.002845436968856967,5,412.3535927696498,0.0,0,0.0,,,,False,True,5,1.0231815394945443e-12,282.5808613416883,False,236.1138721813743,0.7
wheat,143,2011-12b,calm,False,412.3418598419318,401.5186869417872,1,0.008733178073223269,-0.0003121465938979004,True,342.4280477492964,-798.9047115923654,401.5298606998099,0.0,-0.0010488758988240893,0.011173758022664515,0.0027828737207153957,5,401.5298606998099,0.0,0,0.0,,,,False,True,5,1.1368683772161603e-12,286.13402150872355,False,241.3056075161589,0.7
maize,0,2006-01a,calm,True,135.44442165709597,134.43504026267473,1,0.016049338174693045,-0.0002228817700262568,True,75.09070049666224,-1066.440844480885,134.4401343639458,0.0,-0.005097556182182988,0.005094101271055251,0.0037892659987320324,5,134.44013436394235,-3.439026841078885e-12,0,0.0,,,,False,True,6,3.069544618483633e-12,131.7571419937783,False,157.0105112269557,0.0
maize,1,2006-01b,calm,True,134.43504026267473,131.99003160925795,1,0.019164012255734608,-0.00018515639563351837,True,72.81445921416574,-1068.794418888536,132.00633084806486,0.0,-0.006793567944684968,0.016299238806908534,0.012348840748186686,5,132.00633084803016,-3.470290721452329e-11,0,0.0,,,,False,True,6,1.1652900866465643e-11,125.25711006229278,False,150.36993602738892,0.0
maize,2,2006-02a,calm,True,131.99003160925795,128.69792830431885,1,0.032075929362638866,0.0006798823869957517,False,68.99867516861332,-1072.2862263620234,128.69663538406064,0.0,0.00039771369916500335,-0.0012929202582085964,-0.0010046162166273257,4,128.69663538406076,1.1368683772161603e-13,0,0.0,,,,False,True,5,2.842170943040401e-14,128.15272744007973,False,152.7500054727252,0.0
maize,3,2006-02b,calm,True,128.69792830431885,125.06374362900493,1,0.012877731815802046,-0.00022435404075264205,True,65.5873030041979,-1075.823983814341,125.08087256857058,0.0,-0.004827357541411388,0.017128939565651535,0.01369616730526126,5,125.08087256856128,-9.308109838457312e-12,0,0.0,,,,False,True,6,2.3590018827235326e-12,132.19659345514725,False,156.3874960504478,0.0
maize,4,2006-03a,calm,True,125.06374362900493,122.18837883549116,1,0.01209114461819117,-0.00021532550682311875,True,62.66526892833784,-1078.6608740229453,122.20163754585158,0.0,-0.004704894001414944,0.013258710360418036,0.010851040407262426,5,122.20163754584507,-6.508571459562518e-12,0,0.0,,,,False,True,6,1.9895196601282805e-12,142.24859600565648,False,166.0825469868148,0.0
maize,5,2006-03b,calm,True,122.18837883549116,118.84041523192182,1,0.01096476056814986,-0.00019842632031884513,True,59.26162983119366,-1081.9711878069113,118.85496302154215,0.0,-0.004445574377303853,0.014547789620323215,0.01224144967175739,5,118.85496302153646,-5.6843418860808015e-12,0,0.0,,,,False,True,6,1.4352963262354024e-12,151.65386389711614,False,175.2576613684165,0.0
maize,6,2006-04a,calm,True,118.84041523192182,115.33185135920682,1,0.010381906571181234,-0.00018735589220030807,True,55.717213674903846,-1085.4545941179954,115.34688470242841,0.0,-0.0043896373331875765,0.01503334322158878,0.013034858145792423,5,115.34688470242281,-5.5990767577895895e-12,0,0.0,,,,False,True,6,1.3073986337985843e-12,158.80344661422484,False,182.49526852517454,0.0
maize,7,2006-04b,calm,True,115.33185135920682,111.86744471744286,1,0.009924880963850295,-0.00017822126517530636,True,52.22149804507879,-1088.9037094534526,111.88222986993415,0.0,-0.00437357747563915,0.014785152491285203,0.013216671327954125,5,111.88222986992872,-5.4285465012071654e-12,0,0.0,,,,False,True,6,1.2505552149377763e-12,166.1838011760562,False,190.29530634098757,0.0
maize,8,2006-05a,calm,True,111.86744471744286,108.58882801893826,1,0.009864943644043056,-0.00017541715103083606,True,48.92629445467122,-1092.1972014266044,108.60330135103267,0.0,-0.0045226700492056095,0.014473332094411262,0.013328564603245432,5,108.60330135102663,-6.0396132539608516e-12,0,0.0,,,,False,True,6,1.5347723092418164e-12,168.1096722938052,False,192.70258496126274,0.0
maize,9,2006-05b,calm,True,108.58882801893826,105.60216235233472,1,0.010919623384520433,-0.00017592293317106057,True,45.95644514336118,-1095.2027600342346,105.61633747881628,0.0,-0.005158015173074183,0.014175126481561051,0.013423140365503756,5,105.61633747880623,-1.0047074283647817e-11,0,0.0,,,,False,True,6,2.9984903449076228e-12,167.12673181629953,False,193.5363174148889,0.0
maize,10,2006-06a,2007/08,True,105.60216235233472,103.07066432532312,1,0.02395805243247855,-0.00020269105606842292,True,43.5449819155333,-1097.8524410758916,103.08520006533024,0.0,-0.005874991050092391,0.014535740007119102,0.014102693625064625,5,103.08520006531292,-1.7323031897831243e-11,0,0.0,,,,False,True,6,6.59383658785373e-12,157.1277289471568,False,185.4980586674622,0.0
maize,11,2006-06b,2007/08,True,103.07066432532312,102.23997281663019,1,0.021001051049169286,-0.0005410665068881855,True,43.005466171894014,-1100.0667400021855,102.25391641108257,0.0,-0.017153494888695286,0.013943594452385355,0.01363810461627716,6,102.25391641110329,2.071942617476452e-11,0,0.0,,,,False,True,7,5.991296347929165e-11,148.27582988317803,False,178.6060280777147,0.0
maize,12,2006-07a,2007/08,True,102.23997281663019,100.9708157569217,1,0.01760959438374895,-0.0003739054900825984,True,41.490307406102346,-1100.8482138455208,100.98166074650902,0.0,-0.008688719588522806,0.010844989587326381,0.010740717014146675,5,100.9816607464472,-6.181721801112872e-11,0,0.0,,,,False,True,7,3.7402969610411674e-11,131.89621300616474,False,160.03029943881475,0.0
maize,13,2006-07b,2007/08,True,100.9708157569217,99.62910779953816,1,0.015784044014588702,-0.0002771133289782077,True,40.09585975077931,-1101.852342695433,99.63974676628817,0.0,-0.008065937038281845,0.010638966750008194,0.010678572743434235,5,99.63974676624312,-4.504840944719035e-11,0,0.0,,,,False,True,6,5.1457504923746455e-11,115.27665158094952,False,143.49425158160395,0.0
maize,14,2006-08a,2007/08,True,99.62910779953816,99.26882980034206,1,0.06069983011732479,-0.0003303275538033545,True,41.11924448511181,-1102.9189021214945,99.28559625650077,0.0,-0.04887665454589296,0.016766456158705978,0.016889950443082793,7,99.28559625627217,-2.2859580894873943e-10,0,0.0,,,,False,True,9,7.240430477395421e-11,94.94547387312602,False,126.75836011302594,0.0
maize,15,2006-08b,2007/08,True,99.26882980034206,104.71686725002644,1,0.022989778104400612,-0.0004339442435002882,True,45.358549629539354,-1097.211428519154,104.65610811296031,2.842170943040401e-14,-0.010882455677732893,-0.06075913706612823,-0.05802230210063211,6,104.65610811295106,-9.251266419596504e-12,0,0.0,,,,False,True,7,1.0672351891116705e-10,79.3034125553746,False,108.39588470135597,0.0
maize,16,2006-09a,2007/08,True,104.71686725002644,101.72481514869693,1,0.011465186159189,-0.00023393097880568153,True,42.065390580122184,-1099.2611729150344,101.74094740118511,0.0,-0.005524302954167957,0.016132252488176846,0.015858718902163074,5,101.74094740117008,-1.503508428868372e-11,0,0.0,,,,False,True,6,5.201172825763933e-12,175.10954675137032,False,212.06892605071445,0.0
maize,17,2006-09b,2007/08,True,101.72481514869693,98.56958847724843,1,0.005535944116349809,-0.00011523824582582532,True,38.734331524995596,-1101.9396162902653,98.57869090396085,0.0,-0.0029526232481202896,0.0091024267124169,0.009234518326631644,5,98.57869090396014,-7.105427357601002e-13,0,0.0,,,,False,True,6,1.4495071809506044e-11,274.2832722038272,False,319.3427292790092,0.0
maize,18,2006-10a,2007/08,True,98.56958847724843,95.8168334048559,1,0.0035709712007378418,-7.04853121297904e-05,True,35.91683796452935,-1104.5055039433598,95.82211931380732,0.0,-0.0019600331313540664,0.0052859089514214475,0.005516680904165179,5,95.82211931380725,-7.105427357601002e-14,0,0.0,,,,False,True,5,4.845901457883883e-12,378.87322794627147,False,435.65372357385996,0.0
maize,19,2006-10b,2007/08,True,95.8168334048559,93.53659559998654,1,0.0029240652117766244,-6.404813186571706e-05,True,33.6139624675169,-1106.742031440969,93.54028860658738,0.0,-0.0016474209729722133,0.0036930066008409312,0.003948194369436151,5,93.54028860658735,-2.842170943040401e-14,0,0.0,,,,False,True,5,2.0747847884194925e-12,479.92567963000545,False,548.3537369140281,0.0
maize,20,2006-11a,2007/08,True,93.53659559998654,91.58123122684347,1,0.011635804647408158,-7.243489339440402e-05,True,31.649804842584516,-1108.9040454804722,91.595810154594,0.0,-0.0011664511845310699,0.014578927750534376,0.015919121806107724,5,91.59581015459398,-2.842170943040401e-14,0,0.0,,,,False,True,5,9.237055564881302e-13,426.4701032383272,False,499.9437573272148,0.0
maize,21,2006-11b,2007/08,True,91.58123122684347,95.49907849442158,1,0.023854574107890394,-0.00022346596693480512,True,36.08239166538519,-1107.259214745484,95.44522754694566,0.0,-0.013584798068677628,-0.05385094747592234,-0.056388970788935885,6,95.44522754692075,-2.4911628315749113e-11,0,0.0,,,,False,True,7,1.730882104311604e-11,189.03496036242825,False,296.76655882921943,0.0
maize,22,2006-12a,2007/08,True,95.49907849442158,393.94603899432104,1,0.23017780757694947,-0.005557093210100489,True,340.099304883404,-829.5388932601785,379.34078701983606,0.0,-0.023430176733754457,-14.605251974484986,-3.707424502038344,8,379.3407870197806,-5.547917680814862e-11,0,0.0,,,,False,True,8,7.787548383930698e-11,-15.183507393504101,True,207.09574192589048,0.0
maize,23,2006-12b,2007/08,True,393.94603899432104,315.1946293936348,1,0.0579391877189059,-0.0019131051662793863,True,259.8868601236623,-887.1908295134491,315.5945106936946,0.0,-0.005933186012680894,0.3998813000598034,0.1268680563590462,6,315.5945106936976,3.0127011996228248e-12,0,0.0,,,,False,True,6,3.126388037344441e-11,90.67130488519314,False,196.26149650910276,0.0
maize,24,2007-01a,2007/08,False,315.1946293936348,265.5880463091658,1,0.04034131789040394,-0.000664807437499968,True,208.50331107504928,-935.7510361839821,265.8073836124188,0.0,-0.004992223013571829,0.21933730325298484,0.08258553285853032,6,265.8073836124195,7.389644451905042e-13,0,0.0,,,,False,True,6,8.242295734817162e-12,87.88215322498468,False,184.17804492468844,0.0
maize,25,2007-01b,2007/08,False,265.5880463091658,235.32169096248907,1,0.038435582426469134,-0.0006144072162777444,True,177.85451849885283,-966.1162542642701,235.47206041457952,0.0,-0.005423873799278377,0.1503694520904446,0.06389952897049933,6,235.4720604145802,6.821210263296962e-13,0,0.0,,,,False,True,6,1.1141310096718371e-11,89.45779196852772,False,176.88565813067504,0.0
maize,26,2007-02a,2007/08,False,235.32169096248907,215.0777992684791,1,0.03165230075663672,-0.0004718007167077071,True,156.99585081643215,-986.1742949507343,215.17104542430877,0.0,-0.004924831287403712,0.09324615582966089,0.04335461686273942,6,215.17104542430906,2.8421709430404007e-13,0,0.0,,,,False,True,6,5.229594535194337e-12,99.278940266218,False,178.5779858463378,0.0
maize,27,2007-02b,2007/08,False,215.0777992684791,200.41584593107643,1,0.02534397983820611,-0.00040132377991716924,True,141.9207144998598,-1000.7073692939516,200.47905543797597,0.0,-0.004581674653617997,0.06320950689953975,0.03153917625918545,5,200.47905543794812,-2.7853275241795927e-11,0,0.0,,,,False,True,6,2.9274360713316128e-12,108.52662979160357,False,181.50025270793748,0.0
maize,28,2007-03a,2007/08,False,200.41584593107643,190.08266565982035,1,0.021979905491965275,-0.0003533798390938278,True,131.3393758998083,-1010.9471731178846,190.12494137945112,0.0,-0.004258048313989391,0.04227571963076571,0.022240702214490222,5,190.1249413794372,-1.3926637620897964e-11,0,0.0,,,,False,True,6,1.6768808563938364e-12,122.77748813295761,False,190.47139066046645,0.0
maize,29,2007-03b,2007/08,False,190.08266565982035,181.05696154158298,1,0.019422733357594976,-0.0003040261075065135,True,122.11700657520356,-1019.860439174076,181.08999836265184,0.0,-0.0037974295124133515,0.033036821068861855,0.018246645026832816,5,181.08999836264496,-6.87805368215777e-12,0,0.0,,,,False,True,6,7.958078640513122e-13,136.31731469050897,False,199.62563019892616,0.0
maize,30,2007-04a,2007/08,False,181.05696154158298,172.9528037934592,1,0.01873404850110159,-0.0002790244449794102,True,113.91936780424663,-1027.9206105316669,172.98174912569954,0.0,-0.0036990341948759235,0.02894533224034035,0.016735971667106917,5,172.98174912569414,-5.4001247917767614e-12,0,0.0,,,,False,True,6,6.252776074688882e-13,147.03300910183998,False,206.8427624611456,0.0
maize,31,2007-04b,2007/08,False,172.9528037934592,165.56411501640707,1,0.019637120444334303,-0.00026089821676977874,True,106.48206896631882,-1035.2850226988394,165.5933974646608,0.0,-0.004099474139893505,0.02928244825372417,0.017686470435228273,5,165.59339746465253,-8.270717444247566e-12,0,0.0,,,,False,True,6,1.0516032489249483e-12,157.91890783535743,False,214.60557803611596,0.0
maize,32,2007-05a,2007/08,False,165.56411501640707,167.25945400924306,1,0.03858594496571712,-0.000369314470725325,True,108.61728320410245,-1033.9928677413186,167.24993755798857,0.0,-0.005605642693605489,-0.009516451254484082,-0.0056896342935318835,5,167.24993755799798,9.407585821463726e-12,0,0.0,,,,False,True,6,7.531752999057062e-12,156.19701247329698,False,216.96605193314463,0.7
maize,33,2007-05b,2007/08,False,167.25945400924306,169.28116751287808,1,0.038654013264731994,-0.0003749508125326405,True,110.87796799461489,-1032.0096382259792,169.26942804021826,0.0,-0.005791243251524849,-0.011739472659826333,-0.006934895849494452,5,169.26942804023145,1.318767317570746e-11,1,1.2568932561407564e-09,61.54664547678258,offers_trunc,107.72278256343569,False,True,6,1.043076736095827e-11,158.12500523197932,False,217.69507435449634,0.7
maize,34,2007-06a,2007/08,False,169.28116751287808,171.7575847231754,1,0.03475454514408857,-0.0004028353677903637,True,113.5546147447966,-1029.6517879821258,171.74173934008422,0.0,-0.006371313517331269,-0.015845383091175336,-0.00922543427512305,5,171.74173934011029,2.6062707547680475e-11,1,1.4390195701707853e-09,72.87446816210284,offers_trunc,98.86727117798138,False,True,6,1.892885848064907e-11,150.7685994304365,False,209.41094287853232,0.7
maize,35,2007-06b,2007/08,False,171.7575847231754,174.375256585356,1,0.03885759044084033,-0.00041648996926326815,True,115.90745936220657,-1027.0698967540995,174.35857625503493,0.0,-0.006336118450344232,-0.01668033032106564,-0.009565766753668221,5,174.3585762550618,2.6858515411731787e-11,1,1.6612773379165446e-09,82.82897599711431,offers_trunc,91.52960025792062,False,True,6,1.5717205315013416e-11,144.94457242683427,False,202.27564787799307,0.7
maize,36,2007-07a,2007/08,False,174.375256585356,177.1651599969254,1,0.04347569240127223,-0.0004749377230956948,True,118.66479985611258,-1024.610226925704,177.1485902025765,0.0,-0.005879663148854845,-0.016569794348924916,-0.009352738624915008,5,177.1485902025963,1.9809931472991593e-11,2,1.7633396964811254e-09,90.28981814432771,offers_trunc,62.9684739590804,False,True,6,1.247713043994736e-11,133.97125185523518,False,183.46161427925622,0.7
maize,37,2007-07b,2007/08,False,177.1651599969254,186.8777020189395,1,0.0336158013292813,-0.0012377250271512355,True,128.70581870719002,-1018.0530828848193,186.80507341255316,0.0,-0.0072716897884182365,-0.07262860638633128,-0.03886424415630421,6,186.80507341255168,-1.4779288903810084e-12,2,4.811369080925942e-09,635.8204169881998,offers_trunc,129.119295266528,False,True,7,3.8397729440475814e-11,121.58356870998723,False,166.7170602589323,0.7
maize,38,2007-08a,2007/08,False,186.8777020189395,190.85388931264018,1,0.034725344060645355,-0.0005990031904969663,True,132.78188901258994,-1011.0164853583765,190.82580137740203,0.0,-0.007012933108291731,-0.028087935238147566,-0.014716983415588854,5,190.82580137746993,6.789946382923517e-11,1,3.2012792416935554e-09,310.5961294991663,offers_trunc,119.77032812176427,False,True,6,3.2940761229838245e-11,105.48180677013023,False,149.9192236311111,0.7
maize,39,2007-08b,2007/08,False,190.85388931264018,189.03161823488375,1,0.036372102002715505,-0.0005918689006640703,True,131.0543510045493,-1012.7955374282428,189.04466176329487,0.0,-0.007257325734995578,0.013043528411117222,0.006900183436460779,5,189.04466176325866,-3.6209257814334705e-11,0,0.0,,,,False,True,6,4.015987542516086e-11,86.15108480731513,False,131.6730493191349,0.7
maize,40,2007-09a,2007/08,False,189.03161823488375,186.26479449836074,1,0.038660573945131844,-0.0002756122581047939,True,127.35877330233006,-1015.0778479468925,186.27702810241243,0.0,-0.004511150723736917,0.012233604051687053,0.0065678563061978504,5,186.27702810240737,-5.059064278611913e-12,3,3.7842085021111416e-09,189.98794791625116,offers_trunc,3.7109198138387285,False,True,6,2.5011104298755527e-12,191.2981379598191,False,235.27141565057863,0.7
maize,41,2007-09b,2007/08,False,186.26479449836074,180.68880869741747,1,0.013461271762759722,-0.0022253262480526476,True,121.68889989207065,-1022.2207201260286,180.71868355357637,0.0,-0.0054454022674313846,0.029874856158897956,0.016533871895146844,5,180.7186835535501,-2.6261659513693303e-11,0,0.0,,,,False,True,6,1.4154011296341196e-11,299.83457243533917,False,342.4731651875731,0.7
maize,42,2007-10a,2007/08,False,180.68880869741747,178.24909448584236,1,4.727166159496757,4.727166159496757,False,111.69668233450801,-1021.96423710303,178.2510641240011,0.0,-0.0008150411073882645,0.0019696381587266387,0.0011049919576915884,4,178.25106412400214,1.0516032489249483e-12,1,6.75355901221414,69.97689352223534,ptrade_fallback,108.27417060176575,False,True,5,2.9842794901924208e-12,419.9397579731346,False,458.6866902533813,0.7
maize,43,2007-10b,2007/08,False,178.24909448584236,180.2091497582001,1,0.004397651692897861,-9.888935545333333e-05,True,120.46066637373076,-1020.0857942608346,180.20699025458555,0.0,-0.0010953291666262333,-0.0021595036145640734,-0.0011983318369026424,4,180.2069902545827,-2.8421709430404007e-12,0,0.0,,,,False,True,5,4.547473508864641e-13,536.3240974036398,False,570.1058808288395,0.7
maize,44,2007-11a,2007/08,False,180.2091497582001,177.00464942916528,1,0.007755410940238745,-7.496059135535512e-05,True,117.47624673935206,-1023.4621934609808,177.01161527537687,0.0,-0.002201616626889603,0.006965846211585358,0.003935402959216045,5,177.0116152753767,-1.7053025658242404e-13,0,0.0,,,,False,True,5,1.1141310096718371e-11,492.13309764853,False,520.5101290284042,0.7
maize,45,2007-11b,2007/08,False,177.00464942916528,179.1792318044569,1,0.010508483144887695,-0.0002216535447810831,True,119.7680553709059,-1021.4962725742295,179.17363983291716,0.0,-0.0025578730943078953,-0.005591971539729457,-0.0031208815237204084,5,179.1736398329174,2.2737367544323206e-13,0,0.0,,,,False,True,6,2.538058652135078e-11,241.43810300779316,False,316.2576337153719,0.7
maize,46,2007-12a,2007/08,False,179.1792318044569,183.51105616643719,1,0.018477495164146193,-0.00036874052623541787,True,124.53879048738065,-1017.6846549160259,183.4926029389019,0.0,-0.004211425914538917,-0.01845322753527512,-0.010055648918797993,5,183.4926029389077,5.7980287238024175e-12,0,0.0,,,,False,True,6,1.5631940186722204e-12,154.39368156682872,False,225.52798584713514,0.7
maize,47,2007-12b,2007/08,False,183.51105616643719,187.8945300093527,1,0.020617071959090898,-0.0003979851532931972,True,129.0618374856199,-1013.3208401170525,187.87440087086844,0.0,-0.004541875206304222,-0.020129138484264786,-0.01071299866114401,5,187.87440087087703,8.58335624798201e-12,0,0.0,,,,False,True,6,2.3305801732931286e-12,147.7498095636809,False,213.74961411552852,0.7
maize,48,2008-01a,2007/08,False,187.8945300093527,193.25600033209622,1,0.021995950539564445,-0.00041665427203411103,True,134.51576868366305,-1008.0041677349158,193.2308115378649,0.0,-0.004633003205097586,-0.025188794231326028,-0.013033900209070321,5,193.23081153787655,1.1652900866465643e-11,0,0.0,,,,False,True,6,2.7000623958883807e-12,128.352907295493,False,200.77035988517446,0.7
maize,49,2008-01b,2007/08,False,193.25600033209622,197.4331071528567,1,0.01846336559372491,-0.00032242943619391324,True,138.49150740382743,-1003.5427795544326,197.41773858569135,0.0,-0.003639520331923043,-0.015368567165353397,-0.007784189484215908,5,197.41773858569405,2.7000623958883807e-12,0,0.0,,,,False,True,6,6.821210263296962e-13,125.12668750812844,False,192.6436969721683,0.7
maize,50,2008-02a,2007/08,False,197.4331071528567,198.01677430663324,1,0.013095593921438572,-0.0002103676898083349,True,138.7901138401239,-1002.655141116556,198.01525684927952,0.0,-0.002601318430564981,-0.0015174573537137803,-0.0007663276805852644,5,198.01525684927958,5.684341886080802e-14,1,1.1383463061065413e-09,905.6332039873581,offers_trunc,707.6179471380785,False,True,6,1.887201506178826e-11,130.6822786144788,False,193.56063223497193,0.5
maize,51,2008-02b,2007/08,False,198.01677430663324,197.19135152361747,1,0.01659160526171773,-0.000271418933276413,True,138.18676250516256,-1003.707152856842,197.19417316092787,0.0,-0.0034396345024304206,0.0028216373104044123,0.0014309133177508888,5,197.1941731609275,-3.694822225952521e-13,1,1.9454944322205847e-09,750.8708105763885,offers_trunc,553.6766374154606,False,True,6,4.831690603168681e-13,137.31691062829827,False,195.7639717894093,0.5
maize,52,2008-03a,2007/08,False,197.19135152361747,202.2457235158427,1,0.018707044729413456,-0.00035950750603470384,True,143.35812476836094,-998.7962588638698,202.22661594228714,0.0,-0.003731991991263807,-0.0191075735555728,-0.009447702143415669,5,202.22661594229083,3.694822225952521e-12,0,0.0,,,,False,True,6,8.526512829121202e-13,145.51784124120093,False,204.0611033272303,0.95
maize,53,2008-03b,2007/08,False,202.2457235158427,205.935366662271,1,0.016289804190895093,-0.00031916222215650663,True,146.9256198527788,-994.9654128581964,205.92343503395563,0.0,-0.003206070617949613,-0.011931628315380749,-0.005793870430691164,5,205.92343503395688,1.2505552149377763e-12,0,0.0,,,,False,True,6,3.410605131648481e-13,156.0210280953226,False,212.79885692340156,0.95
maize,54,2008-04a,calm,False,205.935366662271,208.64160593105734,1,0.014795803463648742,-0.0002906895666823048,True,149.5516521404336,-992.1672015212857,208.6338844930046,0.0,-0.0028369742046382785,-0.0077214380527550475,-0.00370081413929803,5,208.63388449300507,4.831690603168681e-13,0,0.0,,,,False,True,6,2.3561597117804922e-11,163.68715391066021,False,220.00354104042742,0.95
maize,55,2008-04b,calm,False,208.64160593105734,210.59562322282693,1,0.013746955203778458,-0.0003135822534037197,True,151.44595586326187,-990.160504179903,210.59052161508302,0.0,-0.0026017197251944663,-0.005101607743910108,-0.0024224661775198437,5,210.59052161508328,2.5579538487363607e-13,1,1.14599174594332e-09,1063.648952145595,offers_trunc,853.058430530512,False,True,6,1.9838353182421997e-11,171.92441619028077,False,227.72568743118575,0.95
maize,56,2008-05a,calm,False,210.59562322282693,212.12876269454634,1,0.013277060004902709,-0.00026775416933178247,True,152.95052711576722,-988.5812386999064,212.12494979833292,0.0,-0.0024813530888281796,-0.003812896213418071,-0.00179744423386301,5,212.1249497983331,1.7053025658242404e-13,1,1.2697114470938686e-09,529.4415911984397,offers_trunc,317.3166414001068,False,True,6,1.5660361896152608e-11,174.74254653899132,False,230.0315850912865,0.95
maize,57,2008-05b,calm,False,212.12876269454634,213.2619087193345,1,0.012871388310789699,-0.0002559090365881165,True,154.0580938372524,-987.4263854974739,213.25920408382797,0.0,-0.0023841911013462056,-0.0027046355065465377,-0.001268222498236195,5,213.25920408382802,5.684341886080802e-14,1,1.3973249224363826e-09,294.81316818210774,offers_trunc,81.55396409827978,False,True,6,2.2225776774575934e-11,177.25195744504916,False,230.55169944376985,0.95
maize,58,2008-06a,calm,False,213.2619087193345,213.94046711259702,1,0.01255819911716175,-0.00024566773412628817,True,154.7310612341294,-986.730060316697,213.93917885715467,0.0,-0.001897993670000678,-0.0012882554423470083,-0.000602156038889547,4,213.93917885714586,-8.810729923425242e-12,1,1.5376144801848568e-09,178.69466428809105,offers_trunc,35.244514569063625,False,True,5,1.0231815394945443e-11,174.78154243481015,False,222.07403244868712,0.95
maize,59,2008-06b,calm,False,213.94046711259702,214.23743464327632,1,0.011570678236853805,-0.00024160307220244334,True,154.94594440384992,-986.4301705990365,214.2368080417281,0.0,-0.0021123725434935613,-0.0006266015482196963,-0.0002924799530311038,4,214.23680804172218,-5.9117155615240335e-12,1,1.8217178876511753e-09,129.7637733444397,offers_trunc,84.4730346972884,False,True,5,1.4125589586910792e-11,173.2169194372676,False,214.76195956228892,0.95
maize,60,2008-07a,calm,False,214.23743464327632,213.52910035969353,1,0.009504634837444527,-0.0001929903061480987,True,154.04729050962936,-986.9056432007335,213.53022781750906,0.0,-0.001598778681011295,0.0011274578155280324,0.0005280113172531565,4,213.53022781751366,4.604316927725449e-12,1,1.8313812688575126e-09,109.15448675257504,offers_trunc,104.37574106493402,False,True,5,3.353761712787673e-12,167.19236773630456,False,195.7810935230278,0.95
maize,61,2008-07b,calm,False,213.52910035969353,211.4772748618313,1,0.006122589589690438,0.0027794380996948344,False,151.68470857007657,-988.6341554493343,211.47747673792384,0.0,-0.00010529664751881877,0.00020187609254662675,9.545994607624981e-05,4,211.47747673792384,0.0,2,3.7006202546763234e-09,531.2480296451134,offers_trunc,120.07544362463724,False,True,4,2.5579538487363607e-13,163.4528530128649,False,178.87897516145946,0.95
maize,62,2008-08a,calm,False,211.4772748618313,208.44301737983108,1,0.013092295901539132,-0.00015616059152691013,True,149.20661036758713,-992.0793724316927,208.44945316034713,0.0,-0.0021481814269127685,0.006435780516056866,0.003087549104285607,5,208.449453160347,-1.4210854715202004e-13,0,0.0,,,,False,True,5,1.6086687537608668e-11,147.55313134998366,False,161.9780539718224,0.95
maize,63,2008-08b,calm,False,208.44301737983108,205.38090345786094,1,0.06530113463167778,-0.0003376136864493494,True,147.57344028826634,-995.6844051807084,205.39460568030353,0.0,-0.004549366783606782,0.013702222442589118,0.006671614649606639,5,205.39460568029762,-5.9117155615240335e-12,1,2.8990143619012088e-09,99.25067899607235,offers_trunc,106.14392668423118,False,True,6,4.234834705130197e-12,128.49766176502416,False,143.46848006421448,0.95
maize,64,2008-09a,calm,False,205.38090345786094,202.4244762084898,1,0.018679726622953308,-0.0011766763501136561,True,143.53288432814202,-999.5344972189962,202.43783852147627,0.0,-0.004569559582943378,0.013362312986458846,0.006601135019213859,5,202.43783852147044,-5.8264504332328215e-12,0,0.0,,,,False,True,6,3.950617610826157e-12,212.81569484378645,False,247.03928184102145,0.95
maize,65,2008-09b,calm,False,202.4244762084898,193.09214415456077,1,0.004399949708633302,-9.517890238417223e-05,True,133.3659201158796,-1007.1705084742617,193.101051960283,0.0,-0.0009849369789232782,0.008907805722230933,0.004613240875869435,4,193.1010519602915,8.498091119690798e-12,0,0.0,,,,False,True,5,2.5579538487363607e-13,293.214981709076,False,354.21483108973496,0.95
maize,66,2008-10a,calm,False,193.09214415456077,190.53574608689203,1,0.003150374890589796,-7.004626023413182e-05,True,130.72662724885387,-1009.6626498607582,190.53758729482843,0.0,-0.0007269165740894683,0.0018412079363940848,0.0009663320265135022,4,190.5375872948291,6.821210263296962e-13,0,0.0,,,,False,True,5,5.684341886080802e-14,395.6168509276725,False,470.3899470033766,0.95
