crop,step,tag,episode,twin,free_at_60,free_at_1200,free_crosses_twin,block_frac_at_60,block_frac_at_1200,block_frac_zero,u_anom_at_60,u_anom_at_1200,u_anom_zero,calm_reachable,p_trade_at_60,hypothetical_jump
rice,12,2006-07a,2007/08,28.0465000245482,21.609462072081833,32.127695561370835,True,0.0,0.0,True,0.08265631549151653,0.0,False,False,388.8930457435387,12.575382391261552
rice,13,2006-07b,2007/08,36.28903367715423,29.930489567197235,40.46393793759177,True,0.0,0.0,True,0.10098811049208167,0.0,False,False,384.614311473712,11.497141355265219
rice,14,2006-08a,2007/08,54.7069689115396,47.86781328201443,59.054420327774196,True,0.0,0.0,True,0.18099761031357742,0.0,False,False,396.4719250182406,14.485259968486424
rice,15,2006-08b,2007/08,71.65936875892001,64.91829714209152,75.9212701172009,True,0.0,0.0,True,0.013971685588260507,0.0,False,False,349.66618601115465,2.6902137387007654
rice,16,2006-09a,2007/08,95.52931097854358,88.84948987176212,99.69083256470077,True,0.0,0.0,True,0.0381795116819969,0.0,False,False,325.0621375091027,3.5100064838163303
rice,17,2006-09b,2007/08,118.39514159304832,111.54008677667548,122.4753796930793,True,0.0,0.0,True,0.03329805500370109,0.004999288665760049,False,False,314.0605167847443,6.282414906354637
rice,18,2006-10a,2007/08,134.77166879640194,128.11362887877186,138.71604316711915,True,0.0,0.0,True,0.31060486058144476,0.0,False,False,288.3789075013912,12.754180445759621
rice,19,2006-10b,2007/08,133.5543192894125,126.2686195350223,137.1099110403028,True,0.0,0.0,True,0.008590479589920708,0.006454579069547217,False,False,296.45592050510885,10.718773168822777
rice,20,2006-11a,2007/08,28.072683243054314,21.520155518861458,32.07578023731273,True,0.0,0.0,True,0.0532503891523014,0.0,False,False,272.6071282009236,16.728668829477453
rice,21,2006-11b,2007/08,7.671726754832747,1.1233051376942171,11.672140962880263,True,0.0,0.0,True,0.03928833020815792,0.005439039053640848,False,False,275.56086595145473,15.984326916343614
rice,22,2006-12a,2007/08,-16.636472423236597,-23.393946022748764,-13.054068846954067,True,0.0,0.0,True,0.015974411134031197,0.0,False,False,282.83980049971586,14.15003541018181
rice,23,2006-12b,2007/08,-20.230010005564893,-26.52012221088775,-16.958790338513523,True,0.0,0.0,True,0.05459879524798117,0.009750609226438445,False,False,294.67798099984196,11.166813924150032
rice,24,2007-01a,2007/08,-32.045560944585006,-38.817777760927186,-29.044125353406585,True,0.14083315145321929,0.15072933411170117,False,0.0,0.0,True,False,312.5649058275749,6.659308867561338
rice,25,2007-01b,2007/08,-33.183279689040376,-40.35687969412818,-30.42220922331302,True,0.13996285830784008,0.14958584233307687,False,0.0,0.0,True,False,346.04232267950727,1.7770001791256245
rice,26,2007-02a,2007/08,-33.017508632919686,-40.3228256417423,-30.067218363927296,True,0.14495681256720558,0.1530719782862607,False,0.0,0.0,True,False,375.16077101515225,9.114849159708161
rice,27,2007-02b,2007/08,-32.44793892873409,-39.554707864984564,-29.146505242155754,True,0.14505192506787706,0.15320944256128138,False,0.0,0.0,True,False,398.3955869954214,14.970022786735989
rice,28,2007-03a,2007/08,-29.544799799714525,-36.72790708845229,-25.25165858280299,True,0.16391685470156386,0.167064574874957,False,0.023313178801284917,0.0,False,False,416.34766786643866,19.493947166232335
rice,29,2007-03b,2007/08,-25.728001684403417,-29.85889910728663,-21.487204421480357,True,0.14688248569103687,0.16484891195765797,False,0.03784652444872105,0.0,False,False,477.9014589017097,35.00550250712064
rice,30,2007-04a,2007/08,-15.400107065372456,-18.729795206860548,-10.493383638521102,True,0.14325542515972128,0.16042291813185033,False,0.031154956484580443,0.0,False,False,541.4612027498054,51.02255795684074
rice,31,2007-04b,2007/08,-8.86016669432244,-9.898187791535793,-4.488284595984599,True,0.18684209612816402,0.17115356093446774,False,0.02673885527959874,0.0,False,False,516.5034398533844,44.733201706942666
rice,32,2007-05a,2007/08,7.381438304649098,6.724240633687203,12.342847065404268,True,0.22013582960572914,0.2282265070267138,False,0.01805944272278881,0.0008731969090163272,False,False,539.9472022729781,50.64102983668027
rice,33,2007-05b,2007/08,10.222458725502907,9.849806108150457,15.354106758283297,True,0.2176251504387967,0.22828012077768134,False,0.004936492701729689,0.0,False,False,602.3284318862321,66.36109969922029
rice,34,2007-06a,2007/08,11.349541471215218,9.341818399252949,19.039862885994037,True,0.1367581498467722,0.1429565379823323,False,0.0,0.0,True,False,602.9500263299514,66.51774149903754
rice,35,2007-06b,2007/08,18.128631175108822,17.278237309475735,26.895810560680875,True,0.11954871094673179,0.13819258657746672,False,0.0,0.0,True,False,595.7485365985714,64.70296608672979
rice,36,2007-07a,2007/08,27.23923252943361,26.751337532452645,37.390498845632855,True,0.13257499866562536,0.14286656556175678,False,7.974508210439879e-07,0.0,False,False,602.1832267737223,66.3245080108678
rice,37,2007-07b,2007/08,35.57879075196608,36.541908835937285,47.18103751866822,False,0.1072311868040948,0.10833496348457917,False,1.0073531166998606e-06,0.0,False,False,598.6966333749056,65.44588647436599
rice,38,2007-08a,2007/08,54.03298347279079,56.152862011908844,67.39435912571709,False,0.08832096779488159,0.10110655292125952,False,0.0,0.0,True,False,526.2382516621678,47.18637428275609
rice,39,2007-08b,2007/08,71.02184620125692,72.99292783595156,83.42990819627956,False,0.09404302363727213,0.1026398775378247,False,0.0,0.0,True,False,521.0659305926389,45.882949373234794
rice,40,2007-09a,2007/08,94.92256204789314,93.78970844274082,104.32029245439192,True,0.1091898171585599,0.1112241062941048,False,0.0,0.0,True,False,516.7887981192832,44.80511198994917
rice,41,2007-09b,2007/08,117.81145302616919,114.01176175861598,124.24724651615526,True,0.12703943547219423,0.12747170595093504,False,0.0,0.010152173161765865,False,False,514.0823634668144,44.12309045752702
rice,42,2007-10a,2007/08,134.20039937931645,120.94440036783803,129.38123204509904,False,0.1820714011917061,0.1811348341942871,False,0.0,0.0,True,False,533.9973031678018,49.14165526217584
rice,43,2007-10b,2007/08,133.025439887062,115.91372814666553,124.1237905035675,False,0.162324185187818,0.1557646048729216,False,0.0018661097820780737,0.0,False,False,541.5688413772817,51.04968289096479
rice,44,2007-11a,2007/08,27.582522170711172,24.845630236886855,32.934382283949134,True,0.3415852081072062,0.34428480058042743,False,0.11149078842301141,0.04268244932763088,False,False,665.6400856498944,82.3156364476632
rice,45,2007-11b,2007/08,7.216895923611361,11.619091953604693,19.759181161444932,False,0.3742312851384844,0.381431233422114,False,0.03642509671747918,0.0,False,False,815.9654717791299,120.19763375223052
rice,46,2007-12a,2007/08,-17.05898971116474,-8.806870727081717,-0.23301087277263166,False,0.3772564621131227,0.3850602680361979,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,47,2007-12b,2007/08,-20.565398582372183,-11.886633188120243,-3.0265890492630545,False,0.3724633702685095,0.37979039474429216,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,48,2008-01a,2007/08,-32.3771753616918,-24.032534056713587,-13.746967365102563,False,0.3497669234267672,0.3693280644431955,False,0.0,0.0,True,False,697.9892058676521,90.46761474253813
rice,49,2008-01b,2007/08,-33.51147925694761,-24.177756740885485,-14.403992036525565,False,0.31528194998768794,0.3420557101707361,False,0.0,0.0,True,False,647.4292536735788,77.72650678963166
rice,50,2008-02a,2007/08,-33.34735163010404,-22.271674535275395,-12.085788217461896,False,0.3089256556852017,0.3313202057953338,False,0.0,0.0,True,False,600.6102807965705,65.92812562462555
rice,51,2008-02b,2007/08,-32.77616202643527,-20.52203384285265,-10.264239559082014,False,0.30755283380678633,0.33054309816201133,False,0.0,0.0,True,False,556.8037549084344,54.888881100815254
rice,52,2008-03a,2007/08,-29.871682744267382,-16.81044835360452,-5.501508542950011,False,0.3770556852313927,0.38555189423559616,False,0.0,0.0,True,False,946.2075250851673,153.01863118535195
rice,53,2008-03b,2007/08,-25.78713481092729,-12.088168066872282,-0.6131958971501443,False,0.38367126366909254,0.39360842748652064,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,54,2008-04a,calm,-15.458329707499146,-1.268305888230834,10.134220709399578,False,0.4112884317588289,0.4238869775589358,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,55,2008-04b,calm,-8.858106947671388,4.044733028116645,15.207668884680592,False,0.41416492327508325,0.4264348016211754,False,0.0010747534297870232,0.0009331516534029083,False,False,949.1740570678911,153.76619724499835
rice,56,2008-05a,calm,7.3851939323636735,18.01894946013869,28.43228320270191,False,0.428852937439553,0.4417421456210872,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,57,2008-05b,calm,10.227573714234756,20.909176338261418,28.726223294057522,False,0.43669562988806027,0.44343856171292717,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,58,2008-06a,calm,11.356726508512214,21.70929886612078,32.66641112791906,False,0.42877698341410614,0.4471951467764821,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,59,2008-06b,calm,18.143248873666433,30.574664862645424,41.2323604726468,False,0.4226577185458114,0.44054638388050943,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,60,2008-07a,calm,27.258370869380794,41.75738959562424,50.835086283860186,False,0.3597287746748883,0.35740619147191854,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,61,2008-07b,calm,35.597929091913265,51.579612837665586,59.80583661191019,False,0.41464325759430193,0.4064800285546504,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,62,2008-08a,calm,54.05212181273797,68.23253073120807,74.42600085446209,False,0.38100435443130587,0.3770983426570978,False,0.0,0.0,True,False,940.2750875683142,151.523656931105
rice,63,2008-08b,calm,71.04139624591431,77.75289989865286,83.49631760755935,False,0.35730053669614625,0.34976689298588953,False,0.0,0.0,True,False,945.007598382813,152.71624965635866
rice,64,2008-09a,calm,94.94216347309354,89.57134255714656,95.43857725372797,True,0.3619409545398453,0.34555833995368096,False,0.0,0.0,True,False,949.1503087475753,153.76021266827877
rice,65,2008-09b,calm,117.83110951530001,101.01666476765399,106.88491556292402,False,0.345628287257805,0.33477706405049923,False,0.0,0.0,True,False,949.0872884337749,153.74433154920106
rice,66,2008-10a,calm,134.21768095629284,109.48834142073638,115.48553275217921,False,0.18576736240884986,0.2190634215282864,False,0.0,0.0,True,False,949.1590877978379,153.76242498894493
rice,67,2008-10b,calm,133.04057202049373,109.72592677887593,115.71811173854307,False,0.12837216369003748,0.12496711873204751,False,0.0,0.0,True,False,941.7693580998668,151.90021310505625
rice,68,2008-11a,calm,27.595686369582126,42.40566993661666,50.521900385559874,False,0.27275874131720407,0.27452506549851113,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,69,2008-11b,calm,7.228259702813375,28.23289474506189,36.45870323958458,False,0.2866624883105451,0.29144324769934055,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,70,2008-12a,calm,-17.049267657703382,7.54530859641573,16.106504822170532,False,0.3013141113180531,0.3042711172589369,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,71,2008-12b,calm,-20.548196836899706,5.025352607645541,13.601856624346903,False,0.3034609758521901,0.3067777240768276,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,72,2009-01a,calm,-32.361256437808834,-4.683618956673456,5.826335571219687,False,0.28838610795643976,0.2993211399351391,False,0.0,0.0,True,False,756.3024304430564,105.16254733554001
rice,73,2009-01b,calm,-33.496740105061306,-6.963841111135835,3.5432192127555453,False,0.28084167129751264,0.2900694767765471,False,0.0,0.0,True,False,690.5738183667371,88.59893709230754
rice,74,2009-02a,calm,-33.333697822244645,-7.9770645343179325,3.007124348432825,False,0.27971198276743053,0.28649154329287085,False,0.0,0.0,True,False,631.4155795096158,73.69106090031298
rice,75,2009-02b,calm,-32.76252182383653,-6.822087916308931,3.4482620923972576,False,0.24136705438995948,0.2685224408483082,False,0.0,0.0,True,False,578.21610470816,60.2847932503461
rice,76,2009-03a,calm,-29.858046718105847,-3.6746627414155215,7.592682504115778,False,0.2800952717810854,0.2873753309731235,False,0.006050697540930128,0.0,False,False,888.50277970224,138.47703534885426
rice,77,2009-03b,calm,-25.77467001833176,0.391291705412049,11.686652386535625,False,0.28436421406771356,0.2925466523568882,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,78,2009-04a,calm,-15.445907112363443,9.82785877561393,21.28275915540172,False,0.30075041024568666,0.31348235402712665,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,79,2009-04b,calm,-8.84576672158504,14.696432831443495,25.87732941088209,False,0.3049135684084764,0.31579056680147805,False,0.001380769272938509,0.0012874909927070854,False,False,866.7649317608788,132.99909766763125
rice,80,2009-05a,calm,7.397474483695447,26.974806103900523,38.07638253631828,False,0.31037250392823584,0.32863332586162447,False,0.0,0.0,True,False,902.7908121843112,142.07761953433624
rice,81,2009-05b,calm,10.23983010137311,27.428749479647273,36.68830702015562,False,0.2839823779781379,0.32004186790068506,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,82,2009-06a,2010/11,11.368880533002566,29.05888282390536,39.116404138799,False,0.3203537810519401,0.3290592637638809,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,83,2009-06b,2010/11,18.155423231255153,36.996465066547216,46.890062246853894,False,0.3156650550028,0.32223374620452194,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,84,2009-07a,2010/11,27.270499113131027,46.99740482277655,55.95994513058409,False,0.3416801682669038,0.34439395282541857,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,85,2009-07b,2010/11,35.6100573356635,56.169728883869524,64.42724327370269,False,0.40794548932820784,0.39299709418261636,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,86,2009-08a,2010/11,54.06425005648822,71.7328768719783,77.91774315663936,False,0.3591745124160889,0.3518011941081201,False,0.0,0.0,True,False,934.2526908008873,150.0060129457134
rice,87,2009-08b,2010/11,71.0534808529248,80.93273126434346,86.73229857675076,False,0.3347167907316106,0.3215894164370901,False,0.0,0.0,True,False,937.2874859269217,150.77078131747407
rice,88,2009-09a,2010/11,94.95420969828862,92.37232830505533,98.32043953677267,True,0.3513020841057856,0.3442936594050169,False,0.0,0.0,True,False,931.0481498096574,149.19846861592345
rice,89,2009-09b,2010/11,117.84311745192234,103.71482617660666,109.442740384899,False,0.3417759086875723,0.32951632129759034,False,0.0,0.0,True,False,949.1714552074587,153.7655415761694
rice,90,2009-10a,2010/11,134.228799204285,111.42322780853857,117.42095577911127,False,0.17903297536137638,0.20091905598787754,False,0.0,0.0,True,False,949.1732987393744,153.76600614621216
rice,91,2009-10b,2010/11,133.050869107766,111.25964790434827,117.24454828231276,False,0.13946684461558184,0.12818454423080095,False,0.0,0.0,True,False,946.2611489347656,153.03214439545073
rice,92,2009-11a,2010/11,27.60522748033938,42.849510220128735,50.947808569798326,False,0.2683403898201919,0.2697269607050486,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,93,2009-11b,2010/11,7.237104894849921,27.990686851168974,36.40920695983861,False,0.2843955554246708,0.28859195557954664,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,94,2009-12a,2010/11,-17.04106132420037,7.395268416892923,15.970199317881267,False,0.301221996626235,0.3041618548557291,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,95,2009-12b,2010/11,-20.541490477963237,2.967834843961583,12.995897322919921,False,0.3035266519262445,0.3072164987466574,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,96,2010-01a,2010/11,-32.35504147287567,-9.550065369654305,0.9595737165549565,False,0.27335805794383106,0.28071175667226184,False,0.0,0.0,True,False,754.472110913377,104.70130681406081
rice,97,2010-01b,2010/11,-33.49097694312064,-11.454666895051204,-0.9526104054114768,False,0.2683789927929405,0.274760455192173,False,0.0,0.0,True,False,689.6702474434151,88.37123721963039
rice,98,2010-02a,2010/11,-33.328324567007826,-11.625349430587775,-0.9705165838335574,False,0.2591104122059682,0.2724251159435467,False,0.0,0.0,True,False,631.3633163882093,73.67789059371854
rice,99,2010-02b,2010/11,-32.75716046935482,-9.96765293381479,0.2515053864857748,False,0.22726608011097496,0.24797967248203232,False,0.0,0.0,True,False,893.081888869922,139.63097085911014
rice,100,2010-03a,2010/11,-29.85269314609294,-6.417829828210807,4.899071745508746,False,0.27152755675222673,0.2762184040564292,False,0.0,0.0,True,False,947.7040373991895,153.39575228848554
rice,101,2010-03b,2010/11,-25.76987508942578,-1.6882408296278126,9.743386614788013,False,0.275736385975053,0.28231366543406483,False,0.0,0.0,True,False,948.8154472609808,153.67582757365696
rice,102,2010-04a,2010/11,-15.441129238853346,8.365888281094065,19.818181222216367,False,0.2906106000715828,0.30108651121865204,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,103,2010-04b,2010/11,-8.84129133796479,13.520419639879458,24.757519494674685,False,0.29616564610987595,0.3040987084060649,False,0.0014436991785840014,0.0014097182083209203,False,False,907.8581284992835,143.35458324570922
rice,104,2010-05a,2010/11,7.4019241067287105,26.1088846225607,37.24679002464686,False,0.31618638131530663,0.32835145284715894,False,0.0,0.0,True,False,928.19313813474,148.47900567384428
rice,105,2010-05b,2010/11,10.244267349905282,26.483084487449755,36.32902147924922,False,0.29688458468067885,0.3248269867633871,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,106,2010-06a,2010/11,11.373279100968768,28.372835277035946,39.35481389856287,False,0.32591862014938167,0.3396967096560156,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,107,2010-06b,2010/11,18.159777359965346,36.19975334407729,47.16439673598547,False,0.3177191716160185,0.330869446183933,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,108,2010-07a,2010/11,27.274831774012878,46.24557710309414,56.66411789109422,False,0.3410371368618144,0.3592264316419936,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,109,2010-07b,2010/11,35.61438999654535,56.06305691597515,64.77173953403276,False,0.41784792372101226,0.40694519915966926,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,110,2010-08a,2010/11,54.06858271737006,71.6476245056192,77.88617842623896,False,0.3869408155974784,0.383376276502435,False,0.0,0.0,True,False,940.0632231234601,151.47026709100174
rice,111,2010-08b,2010/11,71.05779598418493,80.75603202246393,86.5819415885187,False,0.3646556736536054,0.35249337434484534,False,0.0,0.0,True,False,943.9286584846615,152.4443568020245
rice,112,2010-09a,2010/11,94.95851068257392,92.35927935027405,98.30027147706666,True,0.36698963635871523,0.36254142298562964,False,0.0,0.0,True,False,942.2756850675802,152.02780750092
rice,113,2010-09b,2010/11,117.84740430903838,103.62571263661115,109.35648179510271,False,0.35718752991873665,0.34707262711785436,False,0.0,0.0,True,False,949.1727589523887,153.76587011989173
rice,114,2010-10a,2010/11,134.2327720291012,111.26187765613945,117.26074779303647,False,0.16645363155113252,0.18766721862796906,False,0.0,0.0,True,False,949.1737534035217,153.76612072157727
rice,115,2010-10b,2010/11,133.05455192230994,111.04325126119866,117.048055451182,False,0.11758123491312075,0.1177907627874951,False,0.0,0.0,True,False,933.1609318296066,149.73088968495065
rice,116,2010-11a,2010/11,27.608643263275724,41.59285410512999,49.96743426929424,False,0.27971754302561175,0.2776057621076715,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,117,2010-11b,2010/11,7.24027481652783,26.79185115018292,35.09723332606381,False,0.2973903938170833,0.3025125323671283,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,118,2010-12a,2010/11,-17.038117149663776,6.197717841849051,14.773807482237746,False,0.30567150571743684,0.3091444104277504,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,119,2010-12b,2010/11,-20.539120555759965,3.5685145004991097,12.15021404531608,False,0.30706474729128413,0.3107229190519535,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,120,2011-01a,2010/11,-32.35284514104049,-8.29389204289663,2.2251266787005193,False,0.2833964688182157,0.29242989212864334,False,0.0,0.0,True,False,756.0782691809743,105.10605869749531
rice,121,2011-01b,2010/11,-33.48894021462452,-10.271719866816838,0.25498930539457376,False,0.2772873780557607,0.2849429367150012,False,0.0,0.0,True,False,691.025703962064,88.71281226232992
rice,122,2011-02a,2010/11,-33.32642532283593,-10.470567554932657,-0.020488132436454976,False,0.26183486369202674,0.28187270505178774,False,0.0,0.0,True,False,632.4712783415048,73.957097005949
rice,123,2011-02b,2010/11,-32.75526549446178,-9.088470305647888,1.201056599048968,False,0.22921578104134915,0.2501970830594084,False,0.0,0.0,True,False,579.7903302989155,60.6814980992165
rice,124,2011-03a,calm,-29.8508009809768,-5.717853722397849,5.579716234993797,False,0.2794044266264758,0.28545077870205826,False,0.014564506165031132,0.0,False,False,885.5391277885141,137.73019506659534
rice,125,2011-03b,calm,-25.76818104826539,-1.6159119561227706,9.850417574468288,False,0.28343508115255434,0.29135557801805384,False,0.0,0.0,True,False,948.0499902335974,153.48293240275635
rice,126,2011-04a,calm,-15.439441231233744,8.51202468201129,19.984777145393842,False,0.3006348426794152,0.31313831451711643,False,0.0,0.0,True,False,949.1740570678912,153.76619724499838
rice,127,2011-04b,calm,-8.839712859783226,13.497549966103762,24.711976545574213,False,0.3062062409824449,0.316066165950693,False,0.0013097540091199233,0.001246424307003502,False,False,871.3703280280051,134.1596575269471
rice,128,2011-05a,calm,7.40349347022098,26.33766765570781,37.47137501455652,False,0.32674956741205924,0.34557623214859345,False,0.0,0.0,True,False,911.0886743106971,144.16868079018548
rice,129,2011-05b,calm,10.245832311335326,27.020106571943547,36.11154391340583,False,0.2942148926518724,0.3342580486550853,False,0.0,0.0,True,False,949.1740570678913,153.7661972449984
rice,130,2011-06a,calm,11.374830406431784,28.175717940339375,38.56374704857854,False,0.34831719273700573,0.3518594534850603,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,131,2011-06b,calm,18.161312443503796,36.68891904289002,46.46144859936507,False,0.3542409972362653,0.35464571415834023,False,0.0,0.0,True,False,949.1740570678911,153.76619724499835
rice,132,2011-07a,calm,27.276359246561295,46.93645904436145,55.65677565584113,False,0.38187589589578264,0.3789922963819645,False,0.0,0.0,True,False,946.3975746877775,153.06652368520972
rice,133,2011-07b,calm,35.615917469093766,55.911616411781175,64.1558475722597,False,0.42999016489949615,0.4205948988001726,False,0.0,0.0,True,False,949.174057067891,153.76619724499832
rice,134,2011-08a,calm,54.070110189918495,71.81202624381085,77.95180753275916,False,0.37780118678433244,0.3687870558950367,False,0.0,0.0,True,False,937.6841200924513,150.87073312718752
rice,135,2011-08b,calm,71.05931725694475,80.72298856474126,86.47050836645708,False,0.3512778492164676,0.3334662095808898,False,0.0,0.0,True,False,942.603233221739,152.11034963576802
rice,136,2011-09a,calm,94.96002696380599,92.12965182293802,98.08169302808318,True,0.355769822227534,0.34795636145667524,False,0.0,0.0,True,False,933.0401397862213,149.70045009001757
rice,137,2011-09b,calm,117.84891560555867,103.26137352528823,109.00214750575306,False,0.3446563329219254,0.32997079070065466,False,0.0,0.0,True,False,949.0596303314436,153.73736170741358
rice,138,2011-10a,calm,134.23417265413244,114.86636270403255,121.4132938219188,False,0.15608526048028754,0.17825528827487627,False,0.0,0.0,True,False,949.0965779921413,153.74667251790942
rice,139,2011-10b,calm,133.0558503399307,115.4685456952542,122.0033983897301,False,0.12730593511936825,0.11687266397381962,False,0.0,0.0,True,False,937.7694399855012,150.8922337402361
rice,140,2011-11a,calm,114.94402147301857,118.2746748985493,125.64774088102186,False,0.1290318327663276,0.11413018811010024,False,0.0,0.0,True,False,920.3556323042288,146.50395420455547
rice,141,2011-11b,calm,116.30504054558445,120.59578887360016,127.96507398468769,False,0.13805224492703486,0.12729991183562747,False,0.0,0.0,True,False,905.7938403273135,142.83438262637281
rice,142,2011-12a,calm,108.68587365795742,113.4933926789422,120.82466929641647,False,0.1439722025742379,0.13544495948528917,False,0.0,0.0,True,False,897.9127035817506,140.84833616649095
rice,143,2011-12b,calm,110.57231263099001,115.71137473570039,123.011763303777,False,0.14895785577271034,0.1422973622653943,False,0.0,0.0,True,False,891.7586633047567,139.29751801668849
