crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons,safety_mmt,target_mmt,c_ann_mmt,model_stu,psd_stu,stock_over_safety,stock_over_target,stock_minus_target_over_cann
maize,2009,Russia,8,1.7399388047440003,3.7940880641666124,0.122,3.7,,1.0254292065315167,-3.23265306122449,25.90174168755927,-36.734693877551024,2.198415607237893,0.6533333333333333,0.6533333333333333,4.083333333333333,0.42610746238628583,0.03297297297297297,2.663171639914286,2.663171639914286,0.2661074623862858
maize,2010,Russia,8,1.1224891738759908,3.501467550134068,0.07200000000000001,3.2,,1.0942086094168961,-1.2244897959183672,-15.121215449828806,-12.244897959183675,-7.166216670184762,0.6533333333333333,0.6533333333333333,4.083333333333333,0.27489530788799776,0.022500000000000003,1.718095674299986,1.718095674299986,0.11489530788799776
maize,2011,Russia,8,0.4636920896559518,3.3727936658025603,0.35000000000000003,4.7,,0.7176156735750128,6.808163265306123,-16.13380614416422,36.734693877551024,-3.151197167302228,0.6533333333333333,0.6533333333333333,4.083333333333333,0.11355724644635555,0.07446808510638299,0.7097327902897221,0.7097327902897221,-0.04644275355364445
maize,2006,Thailand,8,0.10935601536162862,4.177069814183664,0.28600000000000003,3.6,,1.1602971706065732,,,,,0.6400000000000001,0.6400000000000001,4.000000000000001,0.027339003840407147,0.07944444444444446,0.1708687740025447,0.1708687740025447,-0.13266099615959284
maize,2007,Thailand,8,0.19294037413840967,3.674698823896005,0.098,3.8000000000000003,,0.9670260062884223,-4.699999999999999,2.089608969419526,5.000000000000003,-12.55927475719147,0.6400000000000001,0.6400000000000001,4.000000000000001,0.048235093534602404,0.025789473684210525,0.30146933459126507,0.30146933459126507,-0.11176490646539758
maize,2008,Thailand,8,0.4233010817811012,3.628721071220636,1.051,3.8000000000000003,0.4027603061666044,0.954926597689641,23.824999999999992,5.759017691067287,0.0,-1.1494438168842211,0.6400000000000001,0.6400000000000001,4.000000000000001,0.10582527044527527,0.27657894736842104,0.6614079402829705,0.6614079402829705,-0.054174729554724715
maize,2009,Thailand,8,0.6845447773986352,3.7166576955101527,0.505,3.9,1.3555342126705647,0.9529891526949109,-13.649999999999995,6.5310923904383476,2.4999999999999902,2.198415607237913,0.6400000000000001,0.6400000000000001,4.000000000000001,0.17113619434965877,0.1294871794871795,1.0696012146853673,1.0696012146853673,0.01113619434965876
maize,2010,Thailand,8,0.6592389173727723,3.4300090287027616,0.722,4.3,0.9130732927600724,0.7976765183029678,5.424999999999998,-0.6326465006465718,9.999999999999995,-7.166216670184776,0.6400000000000001,0.6400000000000001,4.000000000000001,0.16480972934319305,0.16790697674418606,1.0300608083949565,1.0300608083949565,0.004809729343193041
maize,2011,Thailand,8,0.9813931418805029,3.3039611420106727,0.515,4.6000000000000005,1.9056177512242773,0.7182524221762331,-5.174999999999998,8.053855612693264,7.500000000000016,-3.151197167302221,0.6400000000000001,0.6400000000000001,4.000000000000001,0.24534828547012566,0.11195652173913043,1.5334267841882854,1.5334267841882854,0.08534828547012567
maize,2006,USA,8,38.58669515626141,229.2755283671196,33.114,230.674,1.1652683202349887,0.9939374544470534,,,,,42.50250666666667,42.50250666666667,265.6406666666667,0.1452589908030952,0.14355323963689015,0.907868692519345,0.907868692519345,-0.014741009196904799
maize,2007,USA,8,21.87982413819972,228.2927386134387,41.255,261.632,0.5303556935692575,0.8725719277972064,3.064666303603115,-6.289274615857647,11.654089107842424,-0.36996961572684295,42.50250666666667,42.50250666666667,265.6406666666667,0.08236624464451874,0.15768331090998045,0.5147890290282421,0.5147890290282421,-0.07763375535548127
maize,2008,USA,8,45.9365254181462,240.93104783972979,42.504,258.041,1.0807577032313713,0.9336928931438406,0.47018403306722434,9.056106349158318,-1.3518261511164233,4.757671099414153,42.50250666666667,42.50250666666667,265.6406666666667,0.1729273081361019,0.16471800992865474,1.080795675850637,1.080795675850637,0.012927308136101906
maize,2009,USA,8,27.679104581945722,268.8814671964317,43.38,280.987,0.6380614242034514,0.9569178189611323,0.32976878540183535,-6.872976591009087,8.637984645925206,10.521890231428634,42.50250666666667,42.50250666666667,265.6406666666667,0.10419754222601103,0.15438436653653015,0.6512346389125689,0.6512346389125689,-0.05580245777398897
maize,2010,USA,8,26.863257359663304,267.0899950935061,28.644000000000002,284.549,0.9378319145253213,0.9386432392786694,-5.547343403745913,-0.30712436936704646,1.3409091479467081,-0.674396780208947,42.50250666666667,42.50250666666667,265.6406666666667,0.10112629853234056,0.10066456040963069,0.6320393658271285,0.6320393658271285,-0.05887370146765943
maize,2011,USA,8,30.76323443016052,261.06767114707407,25.122,277.961,1.224553555853854,0.9392241039105272,-1.3258512125402495,1.4681400703571548,-2.480041961446653,-2.2670941245562446,42.50250666666667,42.50250666666667,265.6406666666667,0.11580769923591211,0.09037958562532153,0.7237981202244507,0.7237981202244507,-0.04419230076408789
maize,2006,Ukraine,9,3.9663629251870924,6.361329237850537,1.204,5.25,3.2943213664344624,1.2116817595905784,,,,,0.9746666666666669,0.9746666666666669,6.091666666666668,0.6511129288952818,0.22933333333333333,4.069455805595511,4.069455805595511,0.49111292889528185
maize,2007,Ukraine,9,3.9003009952256527,5.596260083891623,0.8250000000000001,5.75,4.727637569970487,0.9732626232854997,-6.221614227086181,-1.0844639665352631,8.207934336525307,-12.559274757191465,0.9746666666666669,0.9746666666666669,6.091666666666668,0.6402682892299292,0.14347826086956522,4.0016768076870575,4.0016768076870575,0.4802682892299292
maize,2008,Ukraine,9,5.183114302724162,5.5262397980464275,0.437,6.3500000000000005,,0.8702739839443192,-6.369357045143639,21.05849478793722,9.849521203830376,-1.1494438168842012,0.9746666666666669,0.9746666666666669,6.091666666666668,0.8508532371093014,0.06881889763779526,5.317832731933134,5.317832731933134,0.6908532371093015
maize,2009,Ukraine,9,5.419437005111183,5.660159948787335,0.672,5.2,8.06463840046307,1.0884922978437181,3.8577291381668948,3.87944244684576,-18.878248974008212,2.1984156072378807,0.9746666666666669,0.9746666666666669,6.091666666666668,0.889647661577759,0.12923076923076923,5.560297884860994,5.560297884860994,0.7296476615777591
maize,2010,Ukraine,9,5.081657653768091,5.22361791662858,0.521,7.1000000000000005,9.7536615235472,0.735720833327969,-2.478796169630643,-5.544941472116417,31.19015047879617,-7.16621667018476,0.9746666666666669,0.9746666666666669,6.091666666666668,0.8341982468565948,0.07338028169014084,5.213739042853717,5.213739042853717,0.6741982468565948
maize,2011,Ukraine,9,6.962733537422009,5.0316574891870856,1.3,6.9,5.355948874940007,0.7292257230705921,12.787961696306427,30.879494670105352,-3.2831737346101253,-3.1511971673022354,0.9746666666666669,0.9746666666666669,6.091666666666668,1.1429931935576483,0.18840579710144928,7.143707459735301,7.143707459735301,0.9829931935576484
maize,2006,Vietnam,8,0.0,5.585648787880504,0.281,4.5,,1.2412552861956676,,,,,0.8693333333333334,0.8693333333333334,5.433333333333334,0.0,0.06244444444444445,0.0,0.0,-0.16
maize,2007,Vietnam,8,0.14183718658380615,4.991465902458739,0.383,4.7,,1.0620140217997316,1.8773006134969323,2.610500366573119,3.6809815950920277,-10.935881326780954,0.8693333333333334,0.8693333333333334,5.433333333333334,0.02610500366573119,0.08148936170212766,0.16315627291081994,0.16315627291081994,-0.1338949963342688
maize,2008,Vietnam,8,0.4773168381994868,4.929012788408031,0.546,5.5,0.8742066633690233,0.8961841433469147,3.0000000000000004,6.174472115626023,14.723926380368093,-1.1494438168841978,0.8693333333333334,0.8693333333333334,5.433333333333334,0.08784972482199142,0.09927272727272728,0.5490607801374464,0.5490607801374464,-0.07215027517800858
maize,2009,Vietnam,8,0.6448136796447755,5.0484600364012895,0.418,6.0,,0.8414100060668815,-2.3558282208588963,3.0827639529807747,9.202453987730062,2.1984156072378935,0.8693333333333334,0.8693333333333334,5.433333333333334,0.11867736435179918,0.06966666666666667,0.7417335271987449,0.7417335271987449,-0.04132263564820083
maize,2010,Vietnam,8,0.7347685155159108,4.659095597321249,0.444,5.9,,0.7896772198849574,0.47852760736196365,1.655610476155864,-1.8404907975460059,-7.166216670184792,0.8693333333333334,0.8693333333333334,5.433333333333334,0.13523346911335782,0.07525423728813559,0.8452091819584863,0.8452091819584863,-0.024766530886642192
maize,2011,Vietnam,8,0.9636274674840256,4.487880551231163,0.375,6.0,,0.7479800918718604,-1.2699386503067485,4.212127950333401,1.8404907975460059,-3.151197167302206,0.8693333333333334,0.8693333333333334,5.433333333333334,0.17735474861669182,0.0625,1.1084671788543239,1.1084671788543239,0.017354748616691815
rice,2006,Argentina,8,0.0,0.20012289991442295,0.08,0.325,,,,,,,0.062099999999999995,0.10522499999999999,0.345,0.0,,0.0,0.0,-0.305
rice,2007,Argentina,8,0.06470538042155802,0.243378788903318,0.131,0.325,,,,,,,0.062099999999999995,0.10522500000000004,0.345,0.18755182730886383,,1.0419545961603547,0.6149240239634877,-0.1174481726911363
rice,2008,Argentina,8,0.09624388836055776,0.24392355233167776,0.12,0.33,,,,,,,0.062099999999999995,0.10522500000000004,0.345,0.2789677923494428,,1.5498210686080156,0.9146484995063695,-0.026032207650557325
rice,2009,Argentina,8,0.08279600641445446,0.2564903525827541,0.035,0.31,,,,,,,0.062099999999999995,0.10522500000000004,0.345,0.2399884243897231,,1.3332690243873506,0.7868472930810589,-0.06501157561027704
rice,2010,Argentina,8,0.13647419702697053,0.24776552093934553,0.075,0.38,,,,,,,0.062099999999999995,0.10522500000000004,0.345,0.39557738268687115,,2.197652126038173,1.2969750252028556,0.09057738268687099
rice,2011,Argentina,8,0.09689706086109316,0.2750612434049584,0.095,0.4,,,,,,,0.062099999999999995,0.10522500000000004,0.345,0.2808610459741831,,1.5603391443010173,0.9208558884399441,-0.02413895402581704
rice,2006,Australia,8,0.0009704766246781925,0.27501895737262594,0.23,0.435,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.0029527686349235067,,0.016404270194019483,0.009681208639093462,-0.30204723136507655
rice,2007,Australia,8,0.003262057353191565,0.15972316536059275,0.052000000000000005,0.343,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.009925123792672104,,0.05513957662595614,0.03254138948417083,-0.2950748762073279
rice,2008,Australia,8,0.0046547199748023325,0.17833707146343122,0.026000000000000002,0.27,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.014162434000412777,,0.0786801888911821,0.04643420983741893,-0.29083756599958727
rice,2009,Australia,8,0.00521107310899902,0.23388411162116057,0.046,0.291,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.01585519201521,,0.0880844000845,0.05198423611544262,-0.2891448079847901
rice,2010,Australia,8,0.07078212634135621,0.23303574182036957,0.027,0.308,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.2153614391724834,,1.19645243984713,0.7061030792540438,-0.08963856082751666
rice,2011,Australia,8,0.06785556064579265,0.242739495899953,0.04,0.325,,,,,,,0.05916,0.10024333333333335,0.32866666666666666,0.20645708107239144,,1.146983783735508,0.6769084625324308,-0.09854291892760862
rice,2006,Brazil,2,1.239025853905377,6.075146655311036,1.5150000000000001,8.4,0.817838847462295,0.7232317446798852,,,,,1.4926499999999998,1.4926499999999998,8.292499999999999,0.14941523713058513,0.18035714285714285,0.8300846507254729,0.8300846507254729,-0.03058476286941489
rice,2007,Brazil,2,1.3789130358829729,5.974521221990602,1.236,8.35,1.1156254335622757,0.7155115235916889,-3.3644859813084134,1.686912052789822,-0.602954476937,-1.2134511102856043,1.4926499999999998,1.4926499999999998,8.292499999999999,0.16628435765848334,0.14802395209580838,0.9238019869915741,0.9238019869915741,-0.013715642341516667
rice,2008,Brazil,2,1.4926499999999998,5.834712316046625,1.512,8.4,0.9872023809523808,0.6946086090531696,3.3283087126921926,1.3715642341516667,0.602954476937,-1.6859681150916745,1.4926499999999998,1.4926499999999998,8.292499999999999,0.18,0.18,1.0,1.0,0.0
rice,2009,Brazil,2,1.350211836039804,5.777881245473537,1.1500000000000001,8.477,1.1740972487302643,0.681595050781354,-4.365390413023816,-1.7176745729297043,0.9285498944829662,-0.6853309686233063,1.4926499999999998,1.4926499999999998,8.292499999999999,0.16282325427070296,0.1356612008965436,0.9045736348372386,0.9045736348372386,-0.017176745729297043
rice,2010,Brazil,2,1.4926499999999998,6.057712740446288,1.403,8.2,1.0638987883107625,0.7387454561519864,3.050949653301175,1.7176745729297043,-3.3403678022309444,3.374513053635822,1.4926499999999998,1.4926499999999998,8.292499999999999,0.18,0.17109756097560977,1.0,1.0,0.0
rice,2011,Brazil,2,1.3166378190585761,6.515313540288645,1.1400000000000001,7.928,1.1549454553145404,0.8218104869183457,-3.1715405486885735,-2.122546649881504,-3.280072354537225,5.518249018297945,1.4926499999999998,1.4926499999999998,8.292499999999999,0.15877453350118498,0.14379414732593343,0.8820807416732498,0.8820807416732498,-0.02122546649881504
rice,2006,Canada,8,0.006786954929542899,0.18590368157449755,0.0,0.341,,,,,,,0.06246,0.10583499999999998,0.34700000000000003,0.01955894792375475,,0.10866082179863751,0.06412769811067133,-0.2854410520762452
rice,2007,Canada,8,0.007662737333995159,0.1583951308468257,0.0,0.388,,,,,,,0.06246,0.10583500000000004,0.34700000000000003,0.022082816524481724,,0.12268231402489847,0.07240267712944826,-0.28291718347551836
rice,2008,Canada,8,0.007846102064673979,0.16572386749192125,0.0,0.326,,,,,,,0.06246,0.10583500000000004,0.34700000000000003,0.022611245143152676,,0.12561802857307042,0.07413522997754973,-0.2823887548568474
rice,2009,Canada,8,0.008072632733834873,0.18555573954172638,0.0,0.358,,,,,,,0.06246,0.10583499999999982,0.34700000000000003,0.02326407127906303,,0.12924484043923906,0.07627564353791172,-0.2817359287209364
rice,2010,Canada,8,0.008063688387449279,0.18830729588803974,0.0,0.322,,,,,,,0.06246,0.10583499999999982,0.34700000000000003,0.023238295064695325,,0.12910163924830736,0.07619113135965694,-0.2817617049353041
rice,2011,Canada,8,0.008006980321783746,0.19530669421258906,0.0,0.34700000000000003,,,,,,,0.06246,0.10583499999999982,0.34700000000000003,0.02307487124433356,,0.12819372913518645,0.07565531555519213,-0.2819251287556659
rice,2006,China,12,40.99214409222387,120.3814983861451,35.915,127.2,1.1413655601343136,0.9463954275640337,,,,,23.86434,82.67581210757595,132.57966666666667,0.3091887702153211,0.2823506289308176,1.7177153900851174,0.4958178582979722,-0.31440468258344356
rice,2007,China,12,45.77111915196287,114.59281392612857,38.0,127.455,1.2045031355779703,0.8990844919864154,1.5726393438913466,3.604606332096428,0.19233718594354246,-4.366193252371424,23.86434,84.63002055555549,132.57966666666667,0.34523483353628537,0.2981444431367934,1.917971297423808,0.5408378593257739,-0.29309849979704744
rice,2008,China,12,50.45899133715502,111.39677381881248,39.5,132.782,1.2774428186621525,0.8389448405567959,1.131395211432623,3.535890761423055,4.017961527534397,-2.4106563153093563,23.86434,82.62900285767009,132.57966666666667,0.3805937411505159,0.2974800801313431,2.114409673058422,0.6106692516194528,-0.2426466465736204
rice,2009,China,12,50.649763623845466,113.75658689543434,42.0,134.576,1.2059467529487016,0.8452962407519494,1.885658685721038,0.14389256775708173,1.353148672873404,1.7799208098440396,23.86434,82.68794650930195,132.57966666666667,0.38203266682808673,0.3120913090001189,2.122403704600482,0.6125410747520214,-0.24165231133072054
rice,2010,China,12,50.03714878210273,113.19681649538822,44.5,135.598,1.1244303097101738,0.8347970950558873,1.885658685721038,-0.4620729989335215,0.7708572707227753,-0.422214366742602,23.86434,82.65006580077934,132.57966666666667,0.3774119368387515,0.3281759317984041,2.0967329824375085,0.6054096666143357,-0.24598732097186807
rice,2011,China,12,47.88274965583804,113.66227382750989,50.0,137.867,0.9576549931167608,0.8244342288401858,4.148449108586283,-1.6249845699803331,1.7114238231603969,0.3510774644591099,23.86434,29.388492777777778,132.57966666666667,0.3611620911389482,0.36266836879021086,2.006456061883046,1.6293026667922477,0.13949542447228155
rice,2006,EU,8,0.0,2.1345893243638727,1.165,2.85,0.0,0.7489787103031132,,,,,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.4087719298245614,0.0,0.0,-0.17999999999999997
rice,2007,EU,8,0.0,2.073221577303057,1.553,2.85,0.0,0.7274461674747569,13.042016806722687,0.0,0.0,-2.062781413808928,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.5449122807017543,0.0,0.0,-0.17999999999999997
rice,2008,EU,8,0.0,2.0864552850631113,1.5150000000000001,2.9,0.0,0.719467339676935,-1.2773109243697418,0.0,1.6806722689075575,0.44483051294299736,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.5224137931034484,0.0,0.0,-0.17999999999999997
rice,2009,EU,8,0.0,2.1241362127254906,1.641,3.0,0.0,0.7080454042418302,4.235294117647056,0.0,3.361344537815129,1.2665858037774556,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.547,0.0,0.0,-0.17999999999999997
rice,2010,EU,8,0.0,2.209613935852773,1.71,3.1,0.0,0.7127786889847655,2.319327731092436,0.0,3.361344537815129,2.8732007773876482,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.5516129032258065,0.0,0.0,-0.17999999999999997
rice,2011,EU,8,0.0,2.192391271135633,1.6280000000000001,3.15,0.0,0.6959972289319469,-2.7563025210083985,0.0,1.6806722689075575,-0.5789130997358082,0.5354999999999999,0.5354999999999999,2.9749999999999996,0.0,0.5168253968253969,0.0,0.0,-0.17999999999999997
rice,2006,Egypt,9,2.3327386807675055,3.276956565673249,0.376,3.54,,0.9256939451054376,,,,,0.6684,0.6684,3.7133333333333334,0.6282061079266172,0.10621468926553672,3.4900339329256513,3.4900339329256513,0.44820610792661725
rice,2007,Egypt,9,2.395252081249963,3.175980918143634,0.6910000000000001,3.61,3.4663561233718707,0.8797731075190123,8.482944344703771,1.6834847526694108,1.8850987432675004,-2.719272375124278,0.6684,0.6684,3.7133333333333334,0.6450409554533114,0.1914127423822715,3.5835608636295078,3.5835608636295078,0.46504095545331137
rice,2008,Egypt,9,2.5748679204217826,3.076879306275743,0.5640000000000001,4.2700000000000005,4.56536865323011,0.7205806337882301,-3.4201077199281866,4.837051324196221,17.773788150807913,-2.6688046283992226,0.6684,0.6684,3.7133333333333334,0.6934114686952736,0.13208430913348945,3.8522859371959646,3.8522859371959646,0.5134114686952735
rice,2009,Egypt,9,2.5597799493332802,3.1820396393694876,0.498,3.94,,0.8076242739516466,-1.7773788150807914,-0.40631879053417463,-8.886894075403964,2.8319658822372906,0.6684,0.6684,3.7133333333333334,0.6893482807899318,0.12639593908629443,3.829712671055177,3.829712671055177,0.5093482807899318
rice,2010,Egypt,9,1.7150808085345683,3.1699127800756246,0.122,3.3000000000000003,,0.9605796303259467,-10.125673249551168,-22.74773269655418,-17.23518850987432,-0.32657610306632945,0.6684,0.6684,3.7133333333333334,0.46187095382439003,0.036969696969696965,2.5659497434688334,2.5659497434688334,0.2818709538243901
rice,2011,Egypt,9,2.535853708993344,2.8300291593833,0.487,3.62,,0.7817760108793647,9.829443447037702,22.10339947375518,8.61759425493716,-9.153059803204432,0.6684,0.6684,3.7133333333333334,0.6829049485619418,0.1345303867403315,3.793916380899677,3.793916380899677,0.5029049485619418
rice,2006,India,9,18.807207505839262,89.15918029792613,11.43,86.69500000000001,1.6454249786386057,1.0284235572746538,,,,,16.117710000000002,16.117710000000002,89.54283333333335,0.21003587674992705,0.13184151335140434,1.1668659819440392,1.1668659819440392,0.030035876749927047
rice,2007,India,9,22.732920300423643,83.52338627647613,13.0,90.458,1.748686176955665,0.9233388564469271,1.7533508172066627,4.384173080575271,4.202458041495959,-6.293964365043167,16.117710000000002,16.117710000000002,89.54283333333335,0.25387760755567973,0.14371310442415264,1.4104311530871099,1.4104311530871099,0.07387760755567975
rice,2008,India,9,29.591225607656597,76.45122593879569,19.0,91.08200000000001,1.5574329267187683,0.8393670092751112,6.700703760025462,7.659245359929738,0.6968731910426585,-7.898075227699715,16.117710000000002,16.117710000000002,89.54283333333335,0.3304700611549771,0.2086032366439033,1.8359447841943175,1.8359447841943175,0.15047006115497713
rice,2009,India,9,26.928569702373334,76.82993446164491,20.5,85.501,1.313588765969431,0.8985852149290056,1.6751759400063655,-2.973611406030926,-6.232771280783687,0.42293560383491297,16.117710000000002,16.117710000000002,89.54283333333335,0.3007339470946679,0.23976327762248392,1.6707441505259326,1.6707441505259326,0.12073394709466788
rice,2010,India,9,27.151695219788117,76.4518717549232,23.5,90.196,1.1553912859484305,0.8476193152126835,3.350351880012731,0.24918299891647672,5.243300692219917,-0.4222143667425907,16.117710000000002,16.117710000000002,89.54283333333335,0.30322577708383264,0.2605437048206129,1.6845876504657369,1.6845876504657369,0.12322577708383264
rice,2011,India,9,30.352231735690463,76.76623646379471,25.1,93.325,1.2092522603860743,0.8225688343294371,1.7868543360067914,3.574307844367607,3.494417010853284,0.3510774644591044,16.117710000000002,16.117710000000002,89.54283333333335,0.3389688555275087,0.2689525850522368,1.8831603084861595,1.8831603084861595,0.15896885552750872
rice,2006,Indonesia,12,2.0816681711721685e-17,29.946755250167527,4.607,35.9,4.518489627028801e-18,0.8341714554364213,,,,,6.707459999999999,6.707459999999999,37.263666666666666,5.586321361752293e-19,0.12832869080779946,3.103511867640163e-18,3.103511867640163e-18,-0.18
rice,2007,Indonesia,12,1.8545802179006217,28.60951263098972,5.607,36.35,0.33076158692716634,0.7870567436310789,2.6835791790036767,4.97691285855021,1.207610630551662,-3.5885964501019068,6.707459999999999,6.707459999999999,37.263666666666666,0.0497691285855021,0.15425034387895462,0.276495158808345,0.276495158808345,-0.1302308714144979
rice,2008,Indonesia,12,4.875991958343972,28.171334357051865,7.057,37.1,0.6909440213042329,0.7593351578720179,3.8911898095553314,8.108197637851037,2.0126843842527573,-1.1758860926313952,6.707459999999999,6.707459999999999,37.263666666666666,0.13085110496401245,0.1902156334231806,0.7269505831334027,0.7269505831334027,-0.04914889503598753
rice,2009,Indonesia,12,4.52652688154743,31.413578858328542,6.577,38.0,0.6882358037931322,0.8266731278507511,-1.2881180059217658,-0.9378172038801208,2.415221261103305,8.700819836865248,6.707459999999999,6.707459999999999,37.263666666666666,0.12147293292521125,0.17307894736842105,0.6748496273622848,0.6748496273622848,-0.05852706707478873
rice,2010,Indonesia,12,4.330158359852493,30.937258278944054,7.131,38.044000000000004,0.6072301724656419,0.8131967794906964,1.4867028651680376,-0.5269704762322662,0.1180774838761726,-1.2782439893671804,6.707459999999999,6.707459999999999,37.263666666666666,0.11620322816288858,0.18744085795394805,0.6455734897938256,0.6455734897938256,-0.0637967718371114
rice,2011,Indonesia,12,5.226983910002155,30.842551379486935,7.4030000000000005,38.188,0.7060629352967925,0.807650345121162,0.7299335366890006,2.406702373580152,0.386435401776525,-0.25415346349111906,6.707459999999999,8.260112777777778,37.263666666666666,0.1402702518986901,0.19385670891379492,0.7792791772149451,0.6327981288662712,-0.08139641476797656
rice,2006,Kazakhstan,8,0.001192899509242634,0.16926777851207336,0.0,0.17400000000000002,,,,,,,0.03363,0.03363,0.18683333333333332,0.006384832342065838,,0.03547129078925466,0.03547129078925466,-0.1736151676579342
rice,2007,Kazakhstan,8,0.0013200848890800717,0.16241411059871272,0.0,0.179,,,,,,,0.03363,0.03363,0.18683333333333332,0.007065574785441954,,0.0392531932524553,0.0392531932524553,-0.17293442521455804
rice,2008,Kazakhstan,8,0.0012915764240738524,0.15525694550001218,0.0,0.197,,,,,,,0.03363,0.03363,0.18683333333333332,0.006912987104766383,,0.03840548391536879,0.03840548391536879,-0.17308701289523362
rice,2009,Kazakhstan,8,0.001370465099847674,0.14863068883779912,0.0,0.17400000000000002,,,,,,,0.03363,0.03363,0.18683333333333332,0.0073352280098894235,,0.04075126672160791,0.04075126672160791,-0.1726647719901106
rice,2010,Kazakhstan,8,0.001275958125184314,0.15510251036022188,0.0,0.195,,,,,,,0.03363,0.03363,0.18683333333333332,0.006829392284661806,,0.03794106824812114,0.03794106824812114,-0.1731706077153382
rice,2011,Kazakhstan,8,0.001335056698939927,0.16017464840088422,0.0,0.202,,,,,,,0.03363,0.03363,0.18683333333333332,0.007145709360963036,,0.03969838533868353,0.03969838533868353,-0.17285429063903698
rice,2006,Mexico,8,0.01902935779191816,0.42069954176901136,0.14300000000000002,0.794,,0.5298482893816264,,,,,0.14079000000000003,0.2385608333333334,0.7821666666666668,0.02432903190954804,0.1801007556675063,0.13516128838637798,0.07976731773622307,-0.280670968090452
rice,2007,Mexico,8,0.01902685583230704,0.41729069860544526,0.193,0.725,,0.5755733773868211,6.392499467291708,-0.00031987550962517416,-8.821649264862568,-0.43582056214354564,0.14079000000000003,0.2385608333333334,0.7821666666666668,0.024325833154451786,0.26620689655172414,0.13514351752473214,0.07975683001459602,-0.28067416684554825
rice,2008,Mexico,8,0.01903098581096856,0.44885133317061865,0.166,0.766,,0.5859677978728702,-3.451949712337523,0.0005280177278736538,5.2418495631792075,4.0350267929051835,0.14079000000000003,0.23856083333333294,0.7821666666666668,0.024331113331730523,0.21671018276762402,0.13517285184294733,0.07977414207124776,-0.28066888666826895
rice,2009,Mexico,8,0.019052687319881162,0.4754002293788431,0.149,0.801,,0.5935084012220263,-2.1734498188791833,0.002774537683264692,4.4747496271042015,3.394276097365151,0.14079000000000003,0.23856083333333294,0.7821666666666668,0.02435885870856317,0.1860174781523096,0.13532699282535093,0.07986511051987939,-0.2806411412914363
rice,2010,Mexico,8,0.019052158027099086,0.5021711395897175,0.224,0.781,,0.6429848138152593,9.588749200937567,-6.767007654917635e-05,-2.5569997869166863,3.422660585238577,0.14079000000000003,0.23856083333333294,0.7821666666666668,0.024358182007797678,0.28681177976952626,0.13532323337665375,0.07986289182884498,-0.2806418179922018
rice,2011,Mexico,8,0.01903781437456295,0.5006605184903248,0.156,0.8260000000000001,,0.6061265357025724,-8.693799275516726,-0.001833835823925365,5.7532495205625445,-0.19313289146294982,0.14079000000000003,0.23856083333333294,0.7821666666666668,0.024339843649558424,0.18886198547215494,0.13522135360865792,0.07980276606412612,-0.28066015635044106
rice,2006,Nigeria,8,0.0,3.4131620489218504,0.616,4.04,0.0,0.8448420913172897,,,,,0.8133,1.3780916666666665,4.5183333333333335,0.0,0.15247524752475247,0.0,0.0,-0.30499999999999994
rice,2007,Nigeria,8,0.0,3.5619521466107456,0.324,4.1,,0.8687688162465234,-6.462559940981187,0.0,1.327923275544071,3.2930305648593547,0.8133,1.3780916666666665,4.5183333333333335,0.0,0.07902439024390245,0.0,0.0,-0.30499999999999994
rice,2008,Nigeria,8,0.0,3.2227257558818074,0.486,4.22,,0.7636790890715184,3.5853928439690144,0.0,2.6558465510881613,-7.507776998796121,0.8133,1.3780916666666665,4.5183333333333335,0.0,0.1151658767772512,0.0,0.0,-0.30499999999999994
rice,2009,Nigeria,8,0.0,3.517411820361742,0.12,4.3500000000000005,,0.8086004184739636,-8.100331980818885,0.0,2.87716709701219,6.522008066689813,0.8133,1.37809166666667,4.5183333333333335,0.0,0.02758620689655172,0.0,0.0,-0.3050000000000007
rice,2010,Nigeria,8,0.0,3.282218072578306,0.538,4.8,0.0,0.6837954317871471,9.251198819623756,0.0,9.959424566580582,-5.20532086573448,0.8133,1.37809166666667,4.5183333333333335,0.0,0.11208333333333334,0.0,0.0,-0.3050000000000007
rice,2011,Nigeria,8,0.0,3.4915658902196673,1.044,5.6000000000000005,0.0,0.6234939089677977,11.198819623755071,0.0,17.705643673921077,4.633297328838689,0.8133,1.37809166666667,4.5183333333333335,0.0,0.18642857142857142,0.0,0.0,-0.3050000000000007
rice,2006,RestOfWorld,8,10.279987498803525,110.49574313249573,15.04399999999999,114.11400000000003,0.6833280709122262,0.968292612058956,,,,,21.772949999999994,21.772949999999994,120.96083333333331,0.0849860836397748,0.13183307920150011,0.47214490910986007,0.47214490910986007,-0.09501391636022519
