crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons
maize,2006,Kazakhstan,8,1.3010426069826053e-18,0.45605119681495226,0.011,0.425,,,,,,
maize,2007,Kazakhstan,8,0.0,0.41175638239508533,0.003,0.425,,,,,,
maize,2008,Kazakhstan,8,0.03205932547705466,0.38941565787588034,0.005,0.425,,,,,,
maize,2009,Kazakhstan,8,0.03969450299592083,0.40263351930424984,0.046,0.425,,,,,,
maize,2010,Kazakhstan,8,0.0732388721906945,0.3822511803283103,0.051000000000000004,0.45,,,,,,
maize,2011,Kazakhstan,8,0.10125934055050186,0.3634291379567137,0.042,0.47500000000000003,,,,,,
maize,2006,Mexico,9,1.6414088845016983,32.09941351872959,3.084,30.7,0.5322337498384235,1.045583502238749,,,,
maize,2007,Mexico,9,1.3312644553748942,29.216639409360468,4.131,32.0,0.3222620322863457,0.9130199815425146,3.4178454842219805,-1.0124410091190557,4.24374319912949,-9.410579247124447
maize,2008,Mexico,9,4.392960016115198,27.26651349241402,3.559,32.4,1.2343242529123903,0.8415590584078402,-1.8672470076169752,9.994653625920467,1.305767138193684,-6.366025844221264
maize,2009,Mexico,9,4.591626072691039,28.192015561188995,1.389,30.2,3.3057063158322815,0.9335104490459932,-7.083786724700761,0.6485290203781537,-7.181719260065285,3.0212254693415934
maize,2010,Mexico,9,4.072772529477338,26.764863597845117,1.112,29.5,3.6625652243501237,0.9072835117913599,-0.904243743199129,-1.6937547656595233,-2.285092491838953,-4.658820337357598
maize,2011,Mexico,9,4.750576511217899,25.446962116740565,1.23,29.0,3.8622573261934137,0.8774814523013987,0.3852013057671378,2.2126354137341484,-1.6322089227421108,-4.302181113507789
maize,2006,Nigeria,8,0.21199706543441965,7.841478057622191,0.203,6.8500000000000005,,1.1447413222806118,,,,
maize,2007,Nigeria,8,0.665575244114352,7.137253043962378,0.177,6.65,,1.0732711344304326,-0.3474387527839647,6.061178334252993,-2.672605790645882,-9.41057924712445
maize,2008,Nigeria,8,1.1419078103853968,6.660862109953153,0.152,7.5,,0.8881149479937538,-0.33407572383073486,6.365245874446034,11.358574610244984,-6.366025844221268
