year,month,model_price,world_stock,leg,obs_price
2007,9,296.5069245413704,370.9312203986249,shocks,342.1085423197492
2007,10,350.7924120266872,340.49886796464307,shocks,351.11967084639497
2007,11,375.1869395406894,300.7375643522438,shocks,337.183855799373
2007,12,378.0842699444521,264.7730222762495,shocks,386.22115987460813
2008,1,369.1806885367551,225.15779814291355,shocks,360.5796625766871
2008,2,364.65814393697974,177.5714490246982,shocks,413.3972392638037
2008,3,361.76743119603884,144.64000982288792,shocks,427.6959202453988
2008,4,343.48430623195577,128.2460003807452,shocks,352.31171779141107
2008,5,316.85891483714795,132.24455061223082,shocks,319.82355828220864
2008,6,286.60898068669263,159.57112594692126,shocks,339.08300613496937
2008,7,257.75617187730825,290.1589802185022,shocks,319.2399386503067
2008,8,233.8761014299523,412.8819797409218,shocks,320.30990797546013
2008,9,220.79303699456776,451.4971079872731,shocks,287.5299386503068
2008,10,214.1657840256855,420.10331206505117,shocks,230.91883435582824
2008,11,211.30034276448782,376.206885038106,shocks,220.60822085889572
2008,12,210.75090015150386,334.54191734378037,shocks,214.09113496932517
2009,1,211.3800235945528,290.17569683876184,shocks,247.8488621151272
2009,2,212.0375255474069,238.10490376417548,shocks,232.9219544846051
2009,3,207.6535466878156,201.06720961691494,shocks,239.45247657295852
2009,4,208.55050024395317,181.06059580769886,shocks,242.0439535921464
2009,5,208.8982182922793,182.3840100160382,shocks,271.06849620705043
2009,6,208.94293761100334,208.71346281058135,shocks,265.98920124944226
2009,7,207.38012547348882,330.65642085872514,shocks,233.12927264614015
2009,8,202.38685489630188,449.2347984227697,shocks,218.09870593485053
2009,9,193.2709524311416,488.9726030044516,shocks,198.09250334672024
2009,10,180.24489107234797,456.1863805859887,shocks,206.07425256581885
2009,11,177.960135578277,410.01562858544423,shocks,218.7206604194556
2009,12,176.69909588192422,366.4947433293834,shocks,213.84868362338244
2010,1,177.74136896003688,322.8236228057224,shocks,201.2
2010,2,177.5811094192062,270.1130641535307,shocks,194.0
2010,3,174.14231472823568,231.72306601737608,shocks,191.1
2010,4,175.94018838682865,210.00971769568434,shocks,192.9
2010,5,180.1473777672023,209.43244809000805,shocks,181.6
2010,6,185.5783958020373,232.9564028982478,shocks,157.7
2010,7,192.13882791676264,343.86339909282697,shocks,195.8
2010,8,198.82097970200658,442.6022746161111,shocks,246.2
2010,9,190.00810841803667,468.08049140722164,shocks,271.7
2010,10,184.72526056317693,433.18339802139803,shocks,270.2
2010,11,182.42208827673755,389.5966014240953,shocks,274.1
2010,12,187.97057753051635,349.81909576471816,shocks,306.5
2011,1,192.2472516557154,303.43038770191185,shocks,294.07423332279484
2011,2,194.24180995669963,247.68850688921805,shocks,313.43306987037624
2011,3,191.1121030597933,208.04502680881552,shocks,285.16016440088526
2011,4,190.98296318144588,186.40650435066388,shocks,302.6281378438192
2011,5,191.43062345318302,186.11047066074116,shocks,319.9160290863105
2011,6,193.57790628415106,208.47525627958711,shocks,293.8941511223522
2011,7,195.96838845157095,323.8917608013642,shocks,273.6349035725577
2011,8,194.1802328913696,436.5316138406358,shocks,294.5244388239014
2011,9,191.96165880511055,471.18359623472446,shocks,284.43983559911476
2011,10,190.51779182140575,436.0895340435993,shocks,260.2187796395827
2011,11,189.38697197981878,389.78897763145187,shocks,253.01549162187797
2011,12,188.88220395297503,346.32273919379935,shocks,242.21055959532092
2006,1,213.5463324652778,197.56542359466414,tau,185.92291666666668
2006,2,213.5463324652778,148.36199502323558,tau,199.9338541666667
2006,3,213.5463324652778,113.63073311847367,tau,193.92916666666667
2006,4,213.5463324652778,95.45577478514033,tau,200.48984375000003
2006,5,213.5463324652778,98.08185811847368,tau,214.834375
2006,6,213.5463324652778,124.40570930894987,tau,217.05833333333337
2006,7,213.5463324652778,240.78316218593397,tau,225.06458333333336
2006,8,213.5463324652778,350.95513490418796,tau,211.16484375
2006,9,213.5463324652778,386.23875940815617,tau,217.94791666666669
2006,10,213.5463324652778,355.2149533565689,tau,235.85078125
2006,11,213.5463324652778,313.1912370867276,tau,233.18203125
2006,12,213.5463324652778,274.42492161053724,tau,227.17734375000003
2007,1,213.5463324652778,233.65815276133083,tau,205.47468652037617
2007,2,213.5463324652778,184.84814085656888,tau,209.56112852664577
2007,3,228.51615118849136,150.56503744116822,tau,208.61810344827583
2007,4,280.343894905483,133.45267538208986,tau,207.77985893416923
2007,5,332.77712641913286,138.42912057952287,tau,205.05556426332285
2007,6,320.2335628252046,167.80259797755429,tau,233.66065830721
2007,7,285.4439434313378,286.8416875299647,tau,249.79686520376177
2007,8,258.4610194815681,398.9940162179347,tau,272.1151253918495
2007,9,249.0072697655853,435.7522098587579,tau,342.1085423197492
2007,10,261.0852208802884,406.1073022089414,tau,351.11967084639497
2007,11,299.1649252702965,365.8761471307657,tau,337.183855799373
2007,12,310.94893728091347,329.6276168707159,tau,386.22115987460813
2008,1,335.9328113857101,289.98135068502916,tau,360.5796625766871
2008,2,328.14577247452166,242.11472617901927,tau,413.3972392638037
2008,3,318.707106713332,208.5055825580252,tau,427.6959202453988
