year,month,model_price,world_stock,obs_price,grain,subst_scale,leg
2021,6,455.8550190404219,28.74517785866689,425.93803185686227,rice,0.0,tau
2021,7,467.6686490578695,44.58328183238201,378.4084660702597,rice,0.0,tau
2021,8,453.89968376081276,79.92506266278586,368.3541348461706,rice,0.0,tau
2021,9,428.2890800585688,131.3354659854704,365.6120445123281,rice,0.0,tau
2021,10,416.37847642008137,174.37789665007648,366.52607462360896,rice,0.0,tau
2021,11,384.84823146652434,180.5761579788171,365.6120445123281,rice,0.0,tau
2021,12,359.1282236217815,159.03277634161532,365.6120445123281,rice,0.0,tau
2022,1,372.9371297323365,118.94874208386155,363.5560897435897,rice,0.0,tau
2022,2,399.580510052219,77.93466615549545,363.5560897435897,rice,0.0,tau
2022,3,426.4236333589829,42.91506845479461,359.29899267399264,rice,0.0,tau
2022,4,439.3565582478064,25.450620066032357,366.9617673992674,rice,0.0,tau
2022,5,442.9374877374647,20.636870516947308,395.05860805860806,rice,0.0,tau
2022,6,453.9815670275197,23.094775171150033,378.0302197802198,rice,0.0,tau
2022,7,470.0910422942479,39.076140137915004,355.893315018315,rice,0.0,tau
2022,8,463.9568690820668,74.79318894416116,366.9617673992674,rice,0.0,tau
2022,9,562.5023945751577,127.20286837635183,373.7731227106227,rice,0.0,tau
2022,10,586.8031678864292,173.01095794910404,366.9617673992674,rice,0.0,tau
2022,11,742.7899478033617,182.34832899387942,374.6245421245422,rice,0.0,tau
2022,12,862.4040673224633,165.82248489469606,397.6128663003663,rice,0.0,tau
2023,1,797.9592872729686,130.71326237117825,453.0402745168864,rice,0.0,tau
2023,2,691.8170476846691,93.56703591590387,431.1331045692613,rice,0.0,tau
2023,3,708.0495701949637,61.43529929338419,417.1125158027813,rice,0.0,tau
2023,4,795.0226731569168,41.30208320531675,439.0196857504063,rice,0.0,tau
2023,5,858.5635172400307,33.310842552847085,446.9062669315514,rice,0.0,tau
2023,6,830.5684014314522,38.8660383945283,450.41141412317137,rice,0.0,tau
2023,7,936.9835557118029,58.37965132840115,479.3288784540365,rice,0.0,tau
2023,8,979.6587024325808,98.39090802822005,556.4421166696767,rice,0.0,tau
2023,9,972.716315249708,153.48207272158226,543.2978147011016,rice,0.0,tau
2023,10,893.0581289517935,199.67214568259357,517.0092107639515,rice,0.0,tau
2023,11,832.1692865522764,207.65355590821042,524.0195051471916,rice,0.0,tau
2023,12,786.4696304177323,187.33657386675137,564.3286978508216,rice,0.0,tau
2021,1,423.2167558814458,113.86996704521759,498.1464106480471,rice,0.3,full
2021,2,424.1500632847885,72.54359825059392,509.1147719834169,rice,0.3,full
2021,3,432.50620393818804,42.630910374805104,479.8658084224307,rice,0.3,full
2021,4,443.8308783595568,30.396349654145766,452.44490508400605,rice,0.3,full
2021,5,450.51894182804955,25.72504887012065,450.6168448614444,rice,0.3,full
2021,6,461.7956872638275,28.110765304417896,425.93803185686227,rice,0.3,full
2021,7,474.7678009334365,43.7269815584375,378.4084660702597,rice,0.3,full
2021,8,465.8557031677095,78.63471231451858,368.3541348461706,rice,0.3,full
2021,9,439.57611672692207,129.73407122157886,365.6120445123281,rice,0.3,full
2021,10,423.89508287963486,172.466940471827,366.52607462360896,rice,0.3,full
2021,11,397.6841626731011,178.2423636802978,365.6120445123281,rice,0.3,full
2021,12,401.5837418683231,156.69235805393743,365.6120445123281,rice,0.3,full
2022,1,440.39114212702793,117.1295347270709,363.5560897435897,rice,0.3,full
2022,2,477.7384466305748,76.58598639142178,363.5560897435897,rice,0.3,full
2022,3,497.99092447462925,42.26028090146187,359.29899267399264,rice,0.3,full
2022,4,499.22007654639623,25.190976280785442,366.9617673992674,rice,0.3,full
2022,5,496.5250284012002,20.444515244269205,395.05860805860806,rice,0.3,full
2022,6,503.65016172285493,22.998132915520596,378.0302197802198,rice,0.3,full
2022,7,518.1233325195674,38.70294474127631,355.893315018315,rice,0.3,full
2022,8,505.8269044223358,73.88100036865832,366.9617673992674,rice,0.3,full
2022,9,605.5276900802282,125.46169467664257,373.7731227106227,rice,0.3,full
2022,10,642.7486233960102,170.75102710322807,366.9617673992674,rice,0.3,full
2022,11,846.4324578820688,180.1567670880674,374.6245421245422,rice,0.3,full
2022,12,982.6031749293891,164.42632384205797,397.6128663003663,rice,0.3,full
2023,1,887.6212465627984,129.57425462880224,453.0402745168864,rice,0.3,full
2023,2,767.1958251793646,92.42843911927469,431.1331045692613,rice,0.3,full
2023,3,780.1317983754567,60.345902972866824,417.1125158027813,rice,0.3,full
2023,4,844.4441382167204,40.53317968795898,439.0196857504063,rice,0.3,full
2023,5,906.6644831915796,32.991412419223735,446.9062669315514,rice,0.3,full
2023,6,886.2863800475935,38.237568120040336,450.41141412317137,rice,0.3,full
2023,7,971.9078287272522,57.58698977409158,479.3288784540365,rice,0.3,full
2023,8,1004.1540263437009,97.2710837009204,556.4421166696767,rice,0.3,full
2023,9,995.6008500434615,152.24924590834803,543.2978147011016,rice,0.3,full
2023,10,916.3943525722879,198.27899729795365,517.0092107639515,rice,0.3,full
2023,11,854.5524182930506,206.02878471354498,524.0195051471916,rice,0.3,full
2023,12,807.8955107419538,185.32121301876302,564.3286978508216,rice,0.3,full
2021,1,421.8752104030645,113.90902041593216,498.1464106480471,rice,0.3,shocks
2021,2,419.09485020535374,72.82008597082113,509.1147719834169,rice,0.3,shocks
2021,3,422.9454373137305,43.05061004740513,479.8658084224307,rice,0.3,shocks
2021,4,431.8891976393658,30.556853689049774,452.44490508400605,rice,0.3,shocks
2021,5,439.36320691088576,25.699964887267534,450.6168448614444,rice,0.3,shocks
2021,6,451.81784039114393,28.509178002439242,425.93803185686227,rice,0.3,shocks
2021,7,463.37035346480445,44.903160488907076,378.4084660702597,rice,0.3,shocks
2021,8,446.66508599639747,80.5330296928587,368.3541348461706,rice,0.3,shocks
2021,9,417.47152395922944,132.01885910455172,365.6120445123281,rice,0.3,shocks
2021,10,399.1482937954957,175.05330902419,366.52607462360896,rice,0.3,shocks
2021,11,367.14041687984803,180.9768475234764,365.6120445123281,rice,0.3,shocks
2021,12,341.6920759211875,159.1639488180943,365.6120445123281,rice,0.3,shocks
2022,1,358.1837935819973,118.87380719517927,363.5560897435897,rice,0.3,shocks
2022,2,390.3451171801418,77.69513402328002,363.5560897435897,rice,0.3,shocks
2022,3,422.2729657442476,42.69627492277029,359.29899267399264,rice,0.3,shocks
2022,4,434.62284939697383,25.136405279026874,366.9617673992674,rice,0.3,shocks
2022,5,439.9676444858742,20.276272336256817,395.05860805860806,rice,0.3,shocks
2022,6,448.8192012615573,23.067148171692395,378.0302197802198,rice,0.3,shocks
2022,7,462.1504502636295,39.08298503002847,355.893315018315,rice,0.3,shocks
2022,8,450.88185611458493,74.5088669922291,366.9617673992674,rice,0.3,shocks
2022,9,423.07412008527774,125.92219979943955,373.7731227106227,rice,0.3,shocks
2022,10,397.4667489425416,169.20787638971507,366.9617673992674,rice,0.3,shocks
2022,11,374.1269339912514,175.91254910040203,374.6245421245422,rice,0.3,shocks
2022,12,358.89461460410143,155.35461337575535,397.6128663003663,rice,0.3,shocks
2023,1,385.1917224279869,115.87831153590147,453.0402745168864,rice,0.3,shocks
2023,2,417.26948949810327,75.3695965557105,431.1331045692613,rice,0.3,shocks
2023,3,437.18666160666714,41.385497744185955,417.1125158027813,rice,0.3,shocks
2023,4,446.6991259328672,24.912472304383396,439.0196857504063,rice,0.3,shocks
2023,5,450.25923983523984,20.202570292669854,446.9062669315514,rice,0.3,shocks
2023,6,459.71669343999946,22.852121527625933,450.41141412317137,rice,0.3,shocks
2023,7,473.44699907451377,38.76365038471087,479.3288784540365,rice,0.3,shocks
2023,8,464.154957828173,74.61385674691329,556.4421166696767,rice,0.3,shocks
2023,9,436.405087065139,126.9674509149197,543.2978147011016,rice,0.3,shocks
2023,10,413.45863094138923,170.97274709040022,517.0092107639515,rice,0.3,shocks
2023,11,388.2981520790804,177.71398783276192,524.0195051471916,rice,0.3,shocks
2023,12,359.45132741773386,156.06649499700833,564.3286978508216,rice,0.3,shocks
2021,1,423.829074729404,113.86899374420288,498.1464106480471,rice,0.3,tau
2021,2,425.52933714876167,72.53607392226002,509.1147719834169,rice,0.3,tau
2021,3,435.026989507871,42.56300218296299,479.8658084224307,rice,0.3,tau
2021,4,448.15682647144877,30.338284963996244,452.44490508400605,rice,0.3,tau
2021,5,454.71204652752596,25.730215442891314,450.6168448614444,rice,0.3,tau
2021,6,465.7583831542729,27.971231890468683,425.93803185686227,rice,0.3,tau
2021,7,479.4385252051116,43.32897447508371,378.4084660702597,rice,0.3,tau
2021,8,469.30939274775704,78.16756780624678,368.3541348461706,rice,0.3,tau
2021,9,442.4478025087035,129.29082647715754,365.6120445123281,rice,0.3,tau
2021,10,426.84238025182555,172.05421460319644,366.52607462360896,rice,0.3,tau
2021,11,400.0765782755437,177.98049281195335,365.6120445123281,rice,0.3,tau
2021,12,405.6570735343031,156.56724590799053,365.6120445123281,rice,0.3,tau
2022,1,443.8816304938405,117.11870816050018,363.5560897435897,rice,0.3,tau
2022,2,479.10464721775384,76.69219571280081,363.5560897435897,rice,0.3,tau
2022,3,494.8846510629562,42.37682839145948,359.29899267399264,rice,0.3,tau
2022,4,493.40439925016904,25.583975561046657,366.9617673992674,rice,0.3,tau
2022,5,490.4519732579827,20.7126458107912,395.05860805860806,rice,0.3,tau
2022,6,499.4835399948978,22.969577278947447,378.0302197802198,rice,0.3,tau
2022,7,514.9508851863284,38.633302285887396,355.893315018315,rice,0.3,tau
2022,8,504.0059751649468,73.99551367134569,366.9617673992674,rice,0.3,tau
2022,9,604.0403840947495,126.06773125786671,373.7731227106227,rice,0.3,tau
2022,10,628.7012430270415,171.63259590524234,366.9617673992674,rice,0.3,tau
2022,11,808.5455041466835,180.73840056168814,374.6245421245422,rice,0.3,tau
2022,12,942.3157955581936,164.31397940563858,397.6128663003663,rice,0.3,tau
2023,1,860.8068759213265,129.22196643477554,453.0402745168864,rice,0.3,tau
2023,2,746.4380860400804,91.89242774772173,431.1331045692613,rice,0.3,tau
2023,3,764.2884882499914,59.57789689073536,417.1125158027813,rice,0.3,tau
2023,4,837.1942787482685,39.627252073888876,439.0196857504063,rice,0.3,tau
2023,5,900.4081826266101,32.3523124096298,446.9062669315514,rice,0.3,tau
2023,6,873.8118899588428,37.606483751982466,450.41141412317137,rice,0.3,tau
2023,7,962.5572462538679,56.925348839380035,479.3288784540365,rice,0.3,tau
2023,8,1000.5151289299374,96.4508944925363,556.4421166696767,rice,0.3,tau
2023,9,995.097531357196,151.12771693829205,543.2978147011016,rice,0.3,tau
2023,10,919.0912941160732,197.04636980597445,517.0092107639515,rice,0.3,tau
2023,11,858.4875445239142,204.8600714642963,524.0195051471916,rice,0.3,tau
2023,12,813.6559417145213,184.3861827010339,564.3286978508216,rice,0.3,tau
2021,1,423.53295278233554,113.83248571408278,498.1464106480471,rice,0.6,full
2021,2,427.4454075841843,72.29792140827084,509.1147719834169,rice,0.6,full
2021,3,439.4663742488459,42.263030052342046,479.8658084224307,rice,0.6,full
2021,4,453.0987999464644,30.08176055219307,452.44490508400605,rice,0.6,full
2021,5,459.40785084099554,25.294884971978497,450.6168448614444,rice,0.6,full
2021,6,471.4704538042203,27.328470343059664,425.93803185686227,rice,0.6,full
2021,7,486.3042256344927,42.44294130105921,378.4084660702597,rice,0.6,full
2021,8,495.33457116492286,76.90905625266412,368.3541348461706,rice,0.6,full
2021,9,460.11746006658166,127.83502137062021,365.6120445123281,rice,0.6,full
2021,10,452.821341421482,170.44948889951172,366.52607462360896,rice,0.6,full
2021,11,424.6389919620455,176.076089348462,365.6120445123281,rice,0.6,full
2021,12,456.1228953459844,154.62124842025912,365.6120445123281,rice,0.6,full
2022,1,515.9043879844336,115.46428893664867,363.5560897435897,rice,0.6,full
2022,2,561.5531981271283,75.22050029520793,363.5560897435897,rice,0.6,full
2022,3,574.192310657686,41.55281565157025,359.29899267399264,rice,0.6,full
2022,4,560.2467007123926,25.29537733843417,366.9617673992674,rice,0.6,full
2022,5,550.2847860054841,20.49756877927676,395.05860805860806,rice,0.6,full
2022,6,555.3824891432797,22.844779997827597,378.0302197802198,rice,0.6,full
2022,7,568.9221365436888,38.207699238106144,355.893315018315,rice,0.6,full
2022,8,551.0550567724658,73.0135444184249,366.9617673992674,rice,0.6,full
2022,9,652.1976739825453,124.26721746613727,373.7731227106227,rice,0.6,full
2022,10,691.0530424213389,169.22551342303512,366.9617673992674,rice,0.6,full
2022,11,924.5011101347866,178.40705934970742,374.6245421245422,rice,0.6,full
2022,12,1084.5211761316796,162.789251704096,397.6128663003663,rice,0.6,full
2023,1,965.8238937659219,127.97843430335016,453.0402745168864,rice,0.6,full
2023,2,834.92206164184,90.69950349411607,431.1331045692613,rice,0.6,full
2023,3,836.9216468920422,58.47708415021334,417.1125158027813,rice,0.6,full
2023,4,878.4691572653571,39.147375295495976,439.0196857504063,rice,0.6,full
2023,5,927.6652039276514,32.00218216478545,446.9062669315514,rice,0.6,full
2023,6,892.2961187035133,36.755724385444765,450.41141412317137,rice,0.6,full
2023,7,976.13188117946,55.499360010764555,479.3288784540365,rice,0.6,full
2023,8,1014.5342137487689,94.55381238241476,556.4421166696767,rice,0.6,full
2023,9,1009.1177847683366,149.09148108537488,543.2978147011016,rice,0.6,full
